url,source,summary,title
https://www.mdzol.com/napsix/2021/3/30/rosalia-acapara-todas-las-miradas-cantando-temas-de-selena-quintanilla-148733.html,MDZOL,Rosalía acapara todas las miradas cantando temas de Selena Quintanilla,Rosalía acapara todas las miradas cantando temas de Selena Quintanilla
https://www.mdzol.com/mdz-show/2021/3/30/indignante-rocio-marengo-comparo-la-amia-con-el-baile-del-koala-148720.html,MDZOL,"¡Indignante! Rocío Marengo comparó a la AMIA con el ""baile del koala""","¡Indignante! Rocío Marengo comparó a la AMIA con el ""baile del koala"""
https://www.mdzol.com/mdz-show/2021/3/30/la-foto-de-martin-redrado-con-lulu-sanguinetti-burlandose-de-luciana-salazar-148725.html,MDZOL,"La foto de Martín Redrado con Lulú Sanguinetti, ¿burlándose de Luciana Salazar?","La foto de Martín Redrado con Lulú Sanguinetti, ¿burlándose de Luciana Salazar?"
https://www.mdzol.com/deportes/2021/3/30/los-hinchas-de-river-suenan-con-un-campeon-de-america-para-reemplazar-borre-148732.html,MDZOL,Los hinchas de River sueñan con un campeón de América para reemplazar a Borré,Los hinchas de River sueñan con un campeón de América para reemplazar a Borré
https://www.mdzol.com/deportes/2021/3/30/stephen-curry-regreso-los-warriors-volvieron-ganar-148721.html,MDZOL,Stephen Curry regresó y los Warriors volvieron a ganar,Stephen Curry regresó y los Warriors volvieron a ganar
https://www.cadena3.com/audio/cuadro-de-situacion/guerra-de-guerrillas-del-gobierno-a-la-justicia_832501,Cadena 3,Guerra de guerrillas del Gobierno a la Justicia,Guerra de guerrillas del Gobierno a la Justicia
https://www.cadena3.com/audio/quedan-los-artistas/paola-arias-una-gauchita-bien-saltena_832499,Cadena 3,"Paola Arias, una gauchita bien salteña","Paola Arias, una gauchita bien salteña"
https://www.cadena3.com/audio/radioinforme-3/empujaron-a-un-alumno-de-la-ventana-de-un-hotel-en-bariloche_832516,Cadena 3,Empujaron a un alumno de la ventana de un hotel en Bariloche,Empujaron a un alumno de la ventana de un hotel en Bariloche
https://www.cadena3.com/noticia/sociedad/ahora-12-ultimas-horas-para-comprar-con-3-meses-de-gracia_287566,Cadena 3,Ahora 12: últimas horas para comprar con 3 meses de gracia,Ahora 12: últimas horas para comprar con 3 meses de gracia
https://www.cadena3.com/noticia/radioinforme-3/exitoso-reimplante-de-una-mano-en-el-hospital-de-urgencias_287565,Cadena 3,Exitoso reimplante de una mano en el Hospital de Urgencias,Exitoso reimplante de una mano en el Hospital de Urgencias
https://www.cadena3.com/noticia/radioinforme-3/la-municipalidad-presento-su-nuevo-portal-de-tramites-online_287561,Cadena 3,La Municipalidad presentó su nuevo portal de trámites online,La Municipalidad presentó su nuevo portal de trámites online
https://www.cadena3.com/noticia/espectaculos/duro-reproche-de-martitegui-a-rincon-por-su-rol-de-capitana_287555,Cadena 3,Duro reproche de Martitegui a Rincón por su rol de capitana,Duro reproche de Martitegui a Rincón por su rol de capitana
https://www.cadena3.com/noticia/politica-y-economia/prohibieron-la-salida-del-pais-a-pepin-rodriguez-simon_287560,Cadena 3,Prohibieron la salida del país a Pepín Rodríguez Simón,Prohibieron la salida del país a Pepín Rodríguez Simón
https://www.cadena3.com/noticia/radioinforme-3/carla-vizzotti-justifico-a-costa-por-vacunar-a-los-duhalde_287563,Cadena 3,Carla Vizzotti justificó a Costa por vacunar a los Duhalde,Carla Vizzotti justificó a Costa por vacunar a los Duhalde
https://www.cadena3.com/noticia/sociedad/llega-esta-tarde-el-decimo-vuelo-con-mas-vacunas-sputnik-v_287568,Cadena 3,Llega esta tarde el décimo vuelo con más vacunas Sputnik V,Llega esta tarde el décimo vuelo con más vacunas Sputnik V
https://descubri.cadena3.com/noticia.asp?categoria=cordoba&titulo=una-isla-verde-de-bosque-nativo-en-las-salinas-de-cordoba&id=287558,Cadena 3,Una isla verde de bosque nativo en las Salinas de Córdoba,Una isla verde de bosque nativo en las Salinas de Córdoba
https://descubri.cadena3.com/noticia.asp?categoria=cordoba&titulo=el-pueblito-cordobes-que-cambio-la-mineria-por-el-turismo&id=287570,Cadena 3,El pueblito cordobés que cambió la minería por el turismo,El pueblito cordobés que cambió la minería por el turismo
https://www.losandes.com.ar/mas-deportes/fin-de-semana-a-puro-rugby-los-clasificados-a-la-copa-de-oro-en-el-masculino-y-la-segunda-fecha-de-las-chicas-en-san-rafael,Los Andes,Fin de semana a puro rugby: los clasificados a la Copa de Oro en el masculino y la segunda fecha de las chicas en San Rafael,Fin de semana a puro rugby: los clasificados a la Copa de Oro en el masculino y la segunda fecha de las chicas en San Rafael
https://www.losandes.com.ar/mas-deportes/windsurf-en-potrerillos-marcos-quiroga-y-celina-saubidet-se-aseguraron-el-boleto-a-los-panamericano-en-colombia/,Los Andes,Windsurf en Potrerillos: Marcos Quiroga y Celina Saubidet se aseguraron el boleto a los Panamericano en Colombia,Windsurf en Potrerillos: Marcos Quiroga y Celina Saubidet se aseguraron el boleto a los Panamericano en Colombia
https://www.diariouno.com.ar/politica/un-sector-del-pd-pide-volver-la-alianza-cambia-mendoza-n820820,Diario Uno,Un sector del PD pide volver a la alianza Cambia Mendoza,Un sector del PD pide volver a la alianza Cambia Mendoza
https://www.diariouno.com.ar/sociedad/preocupacion-lavalle-el-aumento-delitos-la-zona-rural-n820766,Diario Uno,Preocupación en Lavalle por el aumento de delitos en la zona rural,Preocupación en Lavalle por el aumento de delitos en la zona rural
https://www.diariouno.com.ar/sociedad/afip-extendio-el-plazo-el-pago-del-aporte-solidario-n821021,Diario Uno,AFIP extendió el plazo para el pago del aporte solidario,AFIP extendió el plazo para el pago del aporte solidario
https://www.diariouno.com.ar/futbol/matias-viguet-me-saco-el-sombrero-maipu-n820983,Diario Uno,"Matías Viguet: ""Me saco el sombrero por Maipú""","Matías Viguet: ""Me saco el sombrero por Maipú"""
https://www.diariouno.com.ar/sociedad/anses-como-sigue-la-atencion-todo-el-pais-n821019,Diario Uno,ANSES: cómo sigue la atención en todo el país,ANSES: cómo sigue la atención en todo el país
https://www.perfil.com/noticias/sociedad/municipio-por-municipio-cuales-son-las-restricciones-del-conurbano-bonaerense.phtml,Perfil,"Municipio por municipio, cuáles son las restricciones del Conurbano bonaerense","Municipio por municipio, cuáles son las restricciones del Conurbano bonaerense"
https://www.perfil.com/noticias/politica/encuesta-mario-arcioni-y-juan-manzur-entre-los-gobernadores-con-mas-imagen-negativa.phtml,Perfil,"Encuesta: Mariano Arcioni y Juan Manzur, entre los gobernadores con mayor imagen negativa","Encuesta: Mariano Arcioni y Juan Manzur, entre los gobernadores con mayor imagen negativa"
https://www.perfil.com/noticias/internacional/comenzo-ayer-el-juicio-por-el-crimen-de-george-floyd.phtml,Perfil,Comenzó ayer el juicio por el crimen de George Floyd,Comenzó ayer el juicio por el crimen de George Floyd
https://www.perfil.com/noticias/politica/el-senado-comenzara-a-tratar-en-comisiones-las-reformas-de-ganancias-y-del-regimen-del-monotributo.phtml,Perfil,El Senado comenzará a tratar en comisiones las reformas de Ganancias y del régimen del monotributo,El Senado comenzará a tratar en comisiones las reformas de Ganancias y del régimen del monotributo
https://www.infobae.com/america/america-latina/2021/03/30/los-brasilenos-continuan-viajando-pese-a-las-restricciones-por-el-covid-19-y-el-colapso-hospitalario/,Infobae,Los brasileños continúan viajando pese a las restricciones por el COVID-19 y el colapso hospitalario,Los brasileños continúan viajando pese a las restricciones por el COVID-19 y el colapso hospitalario
https://www.infobae.com/politica/2021/03/30/coronavirus-la-ciudad-de-buenos-aires-registro-ayer-el-dia-con-mayor-cantidad-de-contagios/,Infobae,Coronavirus: la Ciudad de Buenos Aires registró ayer el día con mayor cantidad de contagios,Coronavirus: la Ciudad de Buenos Aires registró ayer el día con mayor cantidad de contagios
https://www.infobae.com/politica/2021/03/30/en-que-paises-estan-los-37-mil-argentinos-que-se-fueron-por-turismo-en-los-ultimos-meses-y-se-les-complicara-el-regreso/,Infobae,En qué países están los 37 mil argentinos que se fueron por turismo en los últimos meses y se les complicará el regreso,En qué países están los 37 mil argentinos que se fueron por turismo en los últimos meses y se les complicará el regreso
https://www.infobae.com/economia/2021/03/30/tras-una-gira-con-pobres-resultados-martin-guzman-se-quedo-sin-agenda-propia-hasta-las-elecciones/,Infobae,"Tras una gira con pobres resultados, Martín Guzmán se quedó sin agenda propia hasta las elecciones","Tras una gira con pobres resultados, Martín Guzmán se quedó sin agenda propia hasta las elecciones"
https://www.infobae.com/america/mundo/2021/03/30/italia-impondra-una-cuarentena-de-cinco-dias-a-los-viajeros-procedentes-de-la-union-europea/,Infobae,Italia impondrá una cuarentena de cinco días a los viajeros procedentes de la Unión Europea,Italia impondrá una cuarentena de cinco días a los viajeros procedentes de la Unión Europea
https://www.infobae.com/america/deportes/2021/03/30/ronaldo-intimo-el-origen-de-su-nombre-su-encuentro-con-jordan-y-por-que-le-pide-perdon-a-todas-las-madres/,Infobae,"Ronaldo, íntimo: el origen de su nombre, su encuentro con Jordan y por qué le pide perdón a todas las madres","Ronaldo, íntimo: el origen de su nombre, su encuentro con Jordan y por qué le pide perdón a todas las madres"
https://www.infobae.com/america/agencias/2021/03/30/el-plan-de-china-para-instalar-patriotas-en-hong-kong/,Infobae,"El plan de China para instalar ""patriotas"" en Hong Kong","El plan de China para instalar ""patriotas"" en Hong Kong"
https://www.infobae.com/america/colombia/2021/03/30/desde-este-30-de-marzo-esta-disponible-un-nuevo-pago-del-subsidio-colombia-mayor/,Infobae,Desde este 30 de marzo está disponible un nuevo pago del subsidio ‘Colombia Mayor’,Desde este 30 de marzo está disponible un nuevo pago del subsidio ‘Colombia Mayor’
https://www.infobae.com/america/agencias/2021/03/30/la-rapida-floracion-de-los-cerezos-bate-records-en-japon/,Infobae,La rápida floración de los cerezos bate récords en Japón,La rápida floración de los cerezos bate récords en Japón
https://www.infobae.com/america/agencias/2021/03/30/dolar-hoy-en-costa-rica-cotizacion-del-colon-costarricense-al-dolar-estadounidense-del-30-de-marzo-usd-crc/,Infobae,Dólar hoy en Costa Rica: cotización del colón costarricense al dólar estadounidense del 30 de marzo. USD CRC,Dólar hoy en Costa Rica: cotización del colón costarricense al dólar estadounidense del 30 de marzo. USD CRC
https://www.infobae.com/america/mundo/2021/03/30/rusia-busca-que-china-e-india-fabriquen-las-vacunas-sputnik-v-que-no-puede-producir-localmente/,Infobae,Rusia busca que China e India fabriquen las vacunas Sputnik V que no puede producir localmente,Rusia busca que China e India fabriquen las vacunas Sputnik V que no puede producir localmente
https://www.infobae.com/america/agencias/2021/03/30/arabia-saudita-quiere-que-opep-extienda-recortes-de-suministros-hasta-junio-fuentes-2/,Infobae,Arabia Saudita quiere que OPEP+ extienda recortes de suministros hasta junio: fuentes,Arabia Saudita quiere que OPEP+ extienda recortes de suministros hasta junio: fuentes
https://www.infobae.com/america/agencias/2021/03/30/manifestantes-de-myanmar-lanzan-huelga-de-la-basura-muertos-por-represion-superan-los-500-2/,Infobae,"Manifestantes de Myanmar lanzan ""huelga de la basura"", muertos por represión superan los 500","Manifestantes de Myanmar lanzan ""huelga de la basura"", muertos por represión superan los 500"
https://www.infobae.com/america/colombia/2021/03/30/fiscal-barbosa-viajo-a-eeuu-para-afianzar-la-cooperacion-judicial/,Infobae,Fiscal Barbosa viajó a EE.UU. para afianzar la cooperación judicial,Fiscal Barbosa viajó a EE.UU. para afianzar la cooperación judicial
https://www.infobae.com/america/mundo/2021/03/30/un-grupo-de-lideres-mundiales-promueven-un-tratado-internacional-contra-futuras-pandemias/,Infobae,Un grupo de líderes mundiales promueve un tratado internacional contra futuras pandemias,Un grupo de líderes mundiales promueve un tratado internacional contra futuras pandemias
https://www.infobae.com/america/agencias/2021/03/30/ciencia-momias-de-loros-en-atacama-apuntan-a-un-antiguo-comercio-en-la-region/,Infobae,Ciencia.-Momias de loros en Atacama apuntan a un antiguo comercio en la región,Ciencia.-Momias de loros en Atacama apuntan a un antiguo comercio en la región
https://www.infobae.com/america/agencias/2021/03/30/euro-hoy-en-cuba-cotizacion-del-peso-cubano-al-euro-del-30-de-marzo-eur-cup/,Infobae,Euro hoy en Cuba: cotización del peso cubano al euro del 30 de marzo. EUR CUP,Euro hoy en Cuba: cotización del peso cubano al euro del 30 de marzo. EUR CUP
https://www.infobae.com/america/agencias/2021/03/30/ciencia-reciclar-neumaticos-en-grafeno-para-producir-hormigon-mas-fuerte/,Infobae,Ciencia.-Reciclar neumáticos en grafeno para producir hormigón más fuerte,Ciencia.-Reciclar neumáticos en grafeno para producir hormigón más fuerte
https://www.infobae.com/america/agencias/2021/03/30/runido-la-policia-de-londres-actuo-apropiadamente-durante-la-vigilia-de-sarah-everard-segun-una-inspeccion/,Infobae,"R.Unido.- La Policía de Londres ""actuó apropiadamente"" durante la vigilia de Sarah Everard, según una inspección","R.Unido.- La Policía de Londres ""actuó apropiadamente"" durante la vigilia de Sarah Everard, según una inspección"
https://www.infobae.com/america/colombia/2021/03/30/cinco-indigenas-habrian-abusado-sexualmente-de-una-madre-y-su-hija-tras-intimidarlas-con-flechas/,Infobae,Cinco indígenas habrían abusado sexualmente de una madre y su hija tras intimidarlas con flechas,Cinco indígenas habrían abusado sexualmente de una madre y su hija tras intimidarlas con flechas
https://www.infobae.com/america/colombia/2021/03/30/conozca-como-representar-a-colombia-en-la-copa-mundial-de-emprendimiento-2021/,Infobae,Conozca cómo representar a Colombia en la Copa Mundial de Emprendimiento 2021,Conozca cómo representar a Colombia en la Copa Mundial de Emprendimiento 2021
https://www.infobae.com/america/agencias/2021/03/30/japon-el-banco-japones-mufg-asumira-mas-de-250-millones-en-perdidas-por-culpa-de-un-cliente-de-eeuu/,Infobae,"Japón.- El banco japonés MUFG asumirá más de 250 millones en pérdidas por culpa ""de un cliente de EEUU""","Japón.- El banco japonés MUFG asumirá más de 250 millones en pérdidas por culpa ""de un cliente de EEUU"""
https://www.eldestapeweb.com/politica/maximo-kirchner/maximo-kirchner-ya-trabaja-en-el-acuerdo-con-la-oposicion-para-presentarle-al-fmi-20213306450,Destape Web,Máximo Kirchner ya trabaja en el acuerdo con la oposición para presentarle al FMI,Máximo Kirchner ya trabaja en el acuerdo con la oposición para presentarle al FMI
https://www.eldestapeweb.com/economia/martin-guzman/las-claves-del-viaje-de-martin-guzman-a-europa-reestructurar-la-deuda-con-el-club-de-paris-y-buscar-apoyo-con-el-fmi-20213308410,Destape Web,Las claves del viaje de Martín Guzmán a Europa: reestructurar la deuda con el Club de París y buscar apoyo con el FMI,Las claves del viaje de Martín Guzmán a Europa: reestructurar la deuda con el Club de París y buscar apoyo con el FMI
https://www.eldestapeweb.com/politica/impuesto-a-las-ganancias/el-senado-comienza-a-debatir-el-proyecto-de-ganancias-para-sesionar-la-proxima-semana-20213308370,Destape Web,El Senado comienza a debatir el proyecto de Ganancias para sesionar la próxima semana,El Senado comienza a debatir el proyecto de Ganancias para sesionar la próxima semana
https://www.pagina12.com.ar/332637-la-afip-prorrogo-el-plazo-para-el-pago-del-aporte-extraordin,Pagina12,La Afip prorrogó el plazo para el pago del aporte extraordinario de las grandes fortunas,La Afip prorrogó el plazo para el pago del aporte extraordinario de las grandes fortunas
https://www.cronica.com.ar/policiales/El-comisario-acusado-de-intentar-violar-a-una-chica-en-un-patrullero-no-quiso-declarar-20210330-0018.html,Cronica,El comisario acusado de intentar violar a una chica en un patrullero no quiso declarar,El comisario acusado de intentar violar a una chica en un patrullero no quiso declarar
https://www.cronica.com.ar/politica/La-Provincia-anuncia-medidas-ante-una-segunda-ola-de-coronavirus-20210330-0021.html,Cronica,La Provincia anuncia medidas ante una segunda ola de coronavirus,La Provincia anuncia medidas ante una segunda ola de coronavirus
https://www.cronica.com.ar/info-general/Hugo-Maradona-revelo-sus-experiencias-paranormales-relacionadas-con-Diego-20210330-0017.html,Cronica,Hugo Maradona reveló sus experiencias paranormales relacionadas con Diego,Hugo Maradona reveló sus experiencias paranormales relacionadas con Diego
https://www.lavoz.com.ar/ciudadanos/llegaron-a-cordoba-20-mil-dosis-de-vacunas-de-astrazeneca,La Voz,Llegaron a Córdoba 20 mil dosis de vacunas de AstraZeneca,Llegaron a Córdoba 20 mil dosis de vacunas de AstraZeneca
https://www.lavoz.com.ar/ciudadanos/exitoso-reimplante-de-mano-en-hospital-de-urgencias-de-cordoba,La Voz,Exitoso reimplante de mano en el Hospital de Urgencias de Córdoba,Exitoso reimplante de mano en el Hospital de Urgencias de Córdoba
https://www.lavoz.com.ar/mundo/coronavirus-oms-y-china-coinciden-en-que-origen-del-virus-es-animal,La Voz,Coronavirus: la OMS y China coinciden en que el origen del virus es animal,Coronavirus: la OMS y China coinciden en que el origen del virus es animal
https://www.lavoz.com.ar/sucesos/armado-salio-a-defender-a-una-mujer-victima-de-un-robo-baleo-al-delincuente-y-a-otra-vecina,La Voz,"Armado, salió a defender a una mujer víctima de un robo: baleó al delincuente y a otra vecina","Armado, salió a defender a una mujer víctima de un robo: baleó al delincuente y a otra vecina"
https://www.lavoz.com.ar/politica/justicia-investiga-envio-de-60-dosis-de-sputnik-v-a-calafate,La Voz,La Justicia investiga el envío de 60 dosis de la Sputnik V a El Calafate,La Justicia investiga el envío de 60 dosis de la Sputnik V a El Calafate
https://www.ambito.com/mundo/italia/alemania-e-imponen-controles-mas-severos-los-turistas-frenar-el-coronavirus-n5180560,Ambito,Alemania e Italia imponen controles más severos a los turistas para frenar el coronavirus,Alemania e Italia imponen controles más severos a los turistas para frenar el coronavirus
https://www.ambito.com/ambito-nacional/covid-19/kicillof-habilita-el-trabajo-remoto-empleados-la-administracion-publica-n5180559,Ambito,Kicillof habilita el trabajo remoto a empleados de la administración pública,Kicillof habilita el trabajo remoto a empleados de la administración pública
https://www.ambito.com/negocios/google/maps-comenzara-dirigir-los-conductores-rutas-ecoamigables-n5180555,Ambito,"Google Maps comenzará a dirigir a los conductores por rutas ""ecoamigables""","Google Maps comenzará a dirigir a los conductores por rutas ""ecoamigables"""
https://www.ambito.com/opiniones/bitcoin/quienes-son-los-nuevos-inversores-las-criptomonedas-n5180565,Ambito,¿Quiénes son los nuevos inversores de las criptomonedas?,¿Quiénes son los nuevos inversores de las criptomonedas?
https://www.ambito.com/politica/coronavirus/la-provincia-restringe-la-circulacion-nocturna-y-limita-las-reuniones-familiares-10-personas-n5180556,Ambito,La Provincia anuncia nuevas restricciones para frenar el avance del coronavirus,La Provincia anuncia nuevas restricciones para frenar el avance del coronavirus
https://www.ambito.com/informacion-general/whatsapp/por-que-archivar-chats-puede-afectar-tu-celular-n5180551,Ambito,Por qué archivar chats de WhatsApp puede afectar tu celular,Por qué archivar chats de WhatsApp puede afectar tu celular
https://www.clarin.com/economia/justicia-nueva-york-fallo-argentina-cupon-pbi-gobierno-cristina-kirchner_0_8mKpxL1qR.html,Clarin,Manipulación kirchnerista de los datos del PBI: otro juicio que la Argentina puede perder,Manipulación kirchnerista de los datos del PBI: otro juicio que la Argentina puede perder
https://www.clarin.com/ciudades/coronavirus-ciudad-lunes-dia-casos-registrados-inicio-pandemia_0_84BVIXlf_.html,Clarin,Coronavirus: la Ciudad tuvo este lunes el día de más casos registrados desde el inicio de la pandemia,Coronavirus: la Ciudad tuvo este lunes el día de más casos registrados desde el inicio de la pandemia
https://www.clarin.com/economia/dolar-hoy-cotizan-oficial-diferentes-tipos-cambio-martes-30-marzo_0_rLGyZz3ll.html,Clarin,Dólar hoy: a cuánto cotizan el oficial y sus diferentes tipos de cambio este martes 30 de marzo,Dólar hoy: a cuánto cotizan el oficial y sus diferentes tipos de cambio este martes 30 de marzo
https://www.clarin.com/economia/martin-guzman-viaja-europa-negociar-deuda-club-paris_0_tXXRk_R0R.html,Clarin,Martín Guzmán viaja a Europa a negociar la deuda del Club de París,Martín Guzmán viaja a Europa a negociar la deuda del Club de París
https://www.clarin.com/sociedad/lenguaje-inclusivo-inta-recomiendan-usar-marido-mujer-_0_cCaTsf1rB.html,Clarin,"Lenguaje inclusivo en el INTA: recomiendan no usar ""marido y mujer""","Lenguaje inclusivo en el INTA: recomiendan no usar ""marido y mujer"""
https://www.clarin.com/sociedad/video-escandalo-enfermera-esposada-policia-longchamps_0_yqVNC7hJy.html,Clarin,Video: escándalo por una enfermera esposada por una policía en una guardia de Longchamps,Video: escándalo por una enfermera esposada por una policía en una guardia de Longchamps
https://www.clarin.com/deportes/sebastian-driussi-aguanta-ganas-volver-river-puede-regresar_0_kgkJCD_cj.html,Clarin,"Sebastián Driussi ""no aguanta más"" sus ganas de volver a River: cuándo puede regresar","Sebastián Driussi ""no aguanta más"" sus ganas de volver a River: cuándo puede regresar"
https://www.clarin.com/rural/traccionado-demanda-china-exportaciones-carne-vacuna-crecieron-22-primer-bimestre-ano_0_DY8nTEJ13.html,Clarin,"Traccionado por la demanda de China, las exportaciones de carne vacuna crecieron un 22% en el primer bimestre","Traccionado por la demanda de China, las exportaciones de carne vacuna crecieron un 22% en el primer bimestre"
https://www.clarin.com/politica/senado-crece-tension-puertas-adentro-bloque-k-proyecto-inesperadamente-trabo-diputados_0_2wrwOqyZI.html,Clarin,Senado: crece la tensión puertas adentro del bloque K por un proyecto que inesperadamente se trabó en,Senado: crece la tensión puertas adentro del bloque K por un proyecto que inesperadamente se trabó en
https://www.cronista.com/economia-politica/segunda-ola-la-argentina-volvio-a-superar-los-14-mil-casos-de-coronavirus-diarios/,Cronista,Segunda ola: la Argentina volvió a superar los 14 mil casos de coronavirus diarios,Segunda ola: la Argentina volvió a superar los 14 mil casos de coronavirus diarios
https://www.cronista.com/economia-politica/594953/,Cronista,Cupón-PBI: revés para Argentina una causa por la manipulación de estadísticas,Cupón-PBI: revés para Argentina una causa por la manipulación de estadísticas
https://www.cronista.com/economia-politica/coronavirus-segunda-ola-la-provincia-suspende-actividades-de-2-a-6-de-la-manana-en-110-municipios/,Cronista,La Provincia suspende actividades de 2 a 6 de la mañana en 110 municipios por la suba de casos,La Provincia suspende actividades de 2 a 6 de la mañana en 110 municipios por la suba de casos
https://www.cronista.com/informacion-gral/semana-santa-2021-requisitos-para-viajar-por-argentina/,Cronista,"Lo que hay que saber para viajar en Semana Santa: requisitos, declaración jurada y cómo tramitarlos","Lo que hay que saber para viajar en Semana Santa: requisitos, declaración jurada y cómo tramitarlos"
https://www.cronista.com/economia-politica/impuesto-a-la-riqueza-afip-prorroga-el-pago-del-aporte-solidario-y-la-presentacion-de-la-declaracion-jurada/,Cronista,Oficializan la prórroga para pagar el impuesto a la riqueza y presentar la declaración jurada,Oficializan la prórroga para pagar el impuesto a la riqueza y presentar la declaración jurada
https://www.cronista.com/economia-politica/guillermo-moreno-llamo-usurpador-a-alberto-fernandez-y-convoca-a-desafiliacion-masiva-del-pj/,Cronista,"Guillermo Moreno convoca a los peronistas a desafiliarse: ""Fernández es un usurpador""","Guillermo Moreno convoca a los peronistas a desafiliarse: ""Fernández es un usurpador"""
https://www.baenegocios.com/mundo/Las-noticias-destacadas-del-mundo-hoy-martes-30-de-marzo-20210330-0029.html,BAE Negocios,Las noticias destacadas del mundo hoy martes 30 de marzo,Las noticias destacadas del mundo hoy martes 30 de marzo
https://www.baenegocios.com/mundo/Francia-reporta-que-casi-el-90-de-las-camas-en-terapia-intensiva-estan-ocupadas-20210330-0015.html,BAE Negocios,Francia reporta que casi el 90% de las camas en terapia intensiva están ocupadas,Francia reporta que casi el 90% de las camas en terapia intensiva están ocupadas
https://www.baenegocios.com/mundo/Brasil-registra-1.660-muertos-por-COVID-19-y-se-acerca-a-los-315.000-20210329-0211.html,BAE Negocios,Brasil registra 1.660 muertos por COVID-19 y se acerca a los 315.000,Brasil registra 1.660 muertos por COVID-19 y se acerca a los 315.000
https://www.baenegocios.com/Politica/Que-hacen-Alberto-Fernandez-y-sus-ministros-hoy-30-de-marzo-20210330-0030.html,BAE Negocios,¿Que hacen Alberto Fernández y sus ministros hoy 30 de marzo?,¿Que hacen Alberto Fernández y sus ministros hoy 30 de marzo?
https://www.lanacion.com.ar/el-mundo/estalla-la-crisis-politica-el-brasil-bolsonaro-perdio-a-su-canciller-y-cambio-a-cinco-ministros-nid29032021/,La Nacion,Estalla la crisis política en Brasil: Bolsonaro perdió a su canciller y cambió a cinco ministros,Estalla la crisis política en Brasil: Bolsonaro perdió a su canciller y cambió a cinco ministros
https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-independencia-la-rioja-al-30-de-marzo-nid30032021/,La Nacion,"Coronavirus en Argentina: casos en Independencia, La Rioja al 30 de marzo","Coronavirus en Argentina: casos en Independencia, La Rioja al 30 de marzo"
https://www.lanacion.com.ar/cultura/una-seleccion-argentina-de-ilustradores-en-el-mundial-de-la-feria-del-libro-infantil-mas-prestigiosa-nid30032021/,La Nacion,Una selección argentina de ilustradores en el mundial de la Feria del Libro infantil más prestigiosa,Una selección argentina de ilustradores en el mundial de la Feria del Libro infantil más prestigiosa
https://www.lanacion.com.ar/buenos-aires/cambian-hoy-las-paradas-de-colectivos-en-el-centro-de-trasbordo-de-constitucion-asi-quedan-nid30032021/,La Nacion,Cambian hoy las paradas de colectivos en el Centro de Trasbordo de Constitución: así quedan,Cambian hoy las paradas de colectivos en el Centro de Trasbordo de Constitución: así quedan
https://www.lanacion.com.ar/el-mundo/coronavirus-hoy-en-alemania-cuantos-casos-se-registran-al-30-de-marzo-nid30032021/,La Nacion,Coronavirus hoy en Alemania: cuántos casos se registran al 30 de Marzo,Coronavirus hoy en Alemania: cuántos casos se registran al 30 de Marzo
https://www.lanacion.com.ar/politica/elecciones-2021-los-politicos-se-preparan-para-una-campana-atipica-por-la-pandemia-y-el-malestar-nid30032021/,La Nacion,Elecciones 2021. Los políticos se preparan para una campaña “atípica” por la pandemia y el malestar social,Elecciones 2021. Los políticos se preparan para una campaña “atípica” por la pandemia y el malestar social
https://www.lanacion.com.ar/politica/advierten-que-aumento-la-ocupacion-de-camas-criticas-en-hospitales-bonaerenses-nid30032021/,La Nacion,Advierten que aumentó la ocupación de camas críticas en hospitales bonaerenses,Advierten que aumentó la ocupación de camas críticas en hospitales bonaerenses
https://www.lanacion.com.ar/politica/la-provincia-anuncia-medidas-la-progresion-explosiva-de-casos-de-covid-pone-en-serio-riesgo-la-nid30032021/,La Nacion,La provincia anuncia medidas: “La progresión explosiva de casos de Covid pone en serio riesgo la capacidad del sistema”,La provincia anuncia medidas: “La progresión explosiva de casos de Covid pone en serio riesgo la capacidad del sistema”
https://www.lanacion.com.ar/seguridad/el-74-de-los-usuarios-de-armas-tienen-sus-permisos-vencidos-nid30032021/,La Nacion,Preocupación: el 74% de los usuarios de armas tienen sus permisos vencidos,Preocupación: el 74% de los usuarios de armas tienen sus permisos vencidos
https://www.lanacion.com.ar/el-mundo/que-salio-mal-en-el-canal-de-suez-la-pregunta-que-puede-costar-miles-de-millones-de-dolares-nid30032021/,La Nacion,¿Qué salió mal en el Canal de Suez? La pregunta que puede costar miles de millones de dólares,¿Qué salió mal en el Canal de Suez? La pregunta que puede costar miles de millones de dólares
https://www.lanacion.com.ar/deportes/diego-schwartzman-se-mide-ante-sebastian-korda-por-los-octavos-del-masters-1000-de-miami-nid30032021/,La Nacion,Diego Schwartzman se mide ante Sebastian Korda por los octavos del Masters 1000 de Miami,Diego Schwartzman se mide ante Sebastian Korda por los octavos del Masters 1000 de Miami
https://www.cadena3.com/audio/otra-mirada/otra-vez-cerrar-los-colegios_832527,Cadena 3,Otra vez cerrar los colegios,Otra vez cerrar los colegios
https://www.cadena3.com/noticia/radioinforme-3/desesperada-situacion-de-los-varados-en-paso-de-los-libres_287571,Cadena 3,Desesperada situación de los varados en Paso de los Libres,Desesperada situación de los varados en Paso de los Libres
https://www.cadena3.com/noticia/radioinforme-3/esposan-a-una-enfermera-por-no-extraer-sangre-a-un-preso_287575,Cadena 3,Esposan a una enfermera por no extraer sangre a un preso,Esposan a una enfermera por no extraer sangre a un preso
