date	screen_name	text	fav	retweet	url	is_rt	followers_count	friends_count
Thu Oct 21 15:51:32 +0000 2021	moniromboli	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/moniromboli/status/1451214576683528196	False	12474	12386
Thu Oct 21 15:50:53 +0000 2021	glaperez07	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/glaperez07/status/1451214414523346947	False	3730	3523
Thu Oct 21 15:50:02 +0000 2021	gatejo	"@diegocabot @HijoAlbanil Los Simpson's anticiparon las respuestas automáticas de @vtolosapaz 😂
#DebateBsAs https://t.co/dke4QP7rM9"	0	0	https://twitter.com/gatejo/status/1451214200471232518	False	878	2469
Thu Oct 21 15:48:47 +0000 2021	REINA_MENCIA	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/REINA_MENCIA/status/1451213886443696135	False	2912	1743
Thu Oct 21 15:48:09 +0000 2021	Raullinomelleri	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/Raullinomelleri/status/1451213725919109121	False	165	246
Thu Oct 21 15:47:54 +0000 2021	Clau_claudius8	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/Clau_claudius8/status/1451213662752948231	False	14625	14567
Thu Oct 21 15:47:40 +0000 2021	RICKHARD63	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/RICKHARD63/status/1451213607329488900	False	630	682
Thu Oct 21 15:44:56 +0000 2021	ravallejo01	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/ravallejo01/status/1451212919677534212	False	99	491
Thu Oct 21 15:43:46 +0000 2021	VickyVi69541371	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/VickyVi69541371/status/1451212624235008002	False	92	337
Thu Oct 21 15:43:26 +0000 2021	Loka99150667	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/Loka99150667/status/1451212541909164044	False	81	49
Thu Oct 21 15:41:48 +0000 2021	fsuke16	"RT @SpaccesiAgustin: En el #DebateBsAs lo de #Espert fue impecable! 

Les mostró a todos como la casta como le roba el futuro a todos!!

En…"	0	14	https://twitter.com/fsuke16/status/1451212128283762689	False	26	108
Thu Oct 21 15:37:39 +0000 2021	DeliaVerdu	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/DeliaVerdu/status/1451211086754160640	False	242	99
Thu Oct 21 15:37:26 +0000 2021	aleq45	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/aleq45/status/1451211031431233541	False	3872	5004
Thu Oct 21 15:35:31 +0000 2021	gtuxenbang	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/gtuxenbang/status/1451210550063636485	False	4928	5316
Thu Oct 21 15:34:28 +0000 2021	AnarkoMenemismo	"Randy es tan peronista... Que no solo es un camaleonico como tal.
Sino que se choreo el icono de cuenta verificada de twitter para el logo de su frente.
#DebateBuenosAires #debate  #DebateBsAs https://t.co/48KpKPpyx3"	0	0	https://twitter.com/AnarkoMenemismo/status/1451210283997859843	False	24	123
Thu Oct 21 15:32:56 +0000 2021	BobPeronia	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/BobPeronia/status/1451209897807269893	False	1	62
Thu Oct 21 15:32:55 +0000 2021	CanarioVerde1	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/CanarioVerde1/status/1451209893931855883	False	364	760
Thu Oct 21 15:32:50 +0000 2021	biyuya_2017	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/biyuya_2017/status/1451209874671427593	False	470	271
Thu Oct 21 15:32:24 +0000 2021	pblcabj	"RT @Anonymou5____: Quien está ganando el debate?
Sean sinceros más allá del favoritismo
Se agradece el RT y la compartida
#DebateBsAs #Deba…"	0	14	https://twitter.com/pblcabj/status/1451209763262398472	False	40581	43343
Thu Oct 21 15:32:13 +0000 2021	PabloMoledo1	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/PabloMoledo1/status/1451209719545090052	False	1256	1299
Thu Oct 21 15:31:38 +0000 2021	Ricapitalismo	"RT @Anonymou5____: Quien está ganando el debate?
Sean sinceros más allá del favoritismo
Se agradece el RT y la compartida
#DebateBsAs #Deba…"	0	14	https://twitter.com/Ricapitalismo/status/1451209571817689093	False	99	180
Thu Oct 21 15:30:41 +0000 2021	Apuntes_	RT @ezebisso: Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en…	0	17	https://twitter.com/Apuntes_/status/1451209332150849541	False	60923	1576
Thu Oct 21 15:30:14 +0000 2021	martinez56bis	"RT @MechiCOk: Es muy de kirchnerista decir q estas haciendo algo q todos sabemos q no haces ni vas a hacer 
#DebateBsAs https://t.co/obFXjv…"	0	3	https://twitter.com/martinez56bis/status/1451209217348571136	False	1006	502
Thu Oct 21 15:28:56 +0000 2021	amurialdo	"RT @JorRausch: 🔴 #Memoria 

Para VICTORIA TOLOSA PAZ (el kirchnerismo✌🏽🚩), hablar de nuestros familiares muertos por #Covid19, es hablar de…"	0	41	https://twitter.com/amurialdo/status/1451208890582974472	False	3050	2232
Thu Oct 21 15:28:44 +0000 2021	Noal304	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/Noal304/status/1451208839714332683	False	490	956
Thu Oct 21 15:25:36 +0000 2021	pedro21755934	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/pedro21755934/status/1451208052510756875	False	493	778
Thu Oct 21 15:25:36 +0000 2021	feliperobert032	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/feliperobert032/status/1451208051273441280	False	186	115
Thu Oct 21 15:23:26 +0000 2021	CristianVj86	"RT @Sami25280250: #DebateBsAs
Junto a nuestra candidata Victoria T.Paz https://t.co/sE9vfYKRuA"	0	13	https://twitter.com/CristianVj86/status/1451207506194227206	False	1000	937
Thu Oct 21 15:23:06 +0000 2021	IngJulioMartin	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/IngJulioMartin/status/1451207421406420997	False	263	624
Thu Oct 21 15:22:31 +0000 2021	ParlanteSorda	"RT @pormifuturo1: Derrota paz hablando de no hacer oportunismo político con la pandemia????? 

Danos una explicación NO política de por qué…"	0	46	https://twitter.com/ParlanteSorda/status/1451207277055250443	False	22	72
Thu Oct 21 15:22:24 +0000 2021	elisamas1	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/elisamas1/status/1451207246923321348	False	29588	31107
Thu Oct 21 15:21:16 +0000 2021	Norte332	"RT @DANYD8: #DebateBsAs 
#Santilli tibio pero fue el único que expuso propuestas 
#TolosaPaz ""ah pero Macri"" desubicada y con una sonrisa f…"	0	15	https://twitter.com/Norte332/status/1451206963770056706	False	72	275
Thu Oct 21 15:17:38 +0000 2021	noratrigueros	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/noratrigueros/status/1451206046966370307	False	2800	1754
Thu Oct 21 15:14:32 +0000 2021	Dcevampiro	"RT @Dcevampiro: ENCUESTA: 
A alguien le hizo modificar su voto para el 14 de Noviembre? #DebateBuenosAires #DebateBsAs #Debateprovincia #De…"	0	5	https://twitter.com/Dcevampiro/status/1451205266809098244	False	17555	501
Thu Oct 21 15:12:49 +0000 2021	TrotzMila	RT @zurdoinutil: Propongo en este minuto final, que me votes, sino me quedo sin laburo! #DebateBuenosAires #DebateBsAs #Debateprovincia #de…	0	11	https://twitter.com/TrotzMila/status/1451204836595159040	False	2	7
Thu Oct 21 15:08:04 +0000 2021	01caf	RT @StellaM605: Pregunto: Los Bonaerenses y toda la gente del país..No se miran en el espejo de la ciudad? Les gustaría que todo el país se…	0	23	https://twitter.com/01caf/status/1451203640547594242	False	1549	1212
Thu Oct 21 15:04:20 +0000 2021	CazcoCristian	"RT @LibresPilar: 📌 #DebateBsAs
🕛 A las 22hs Florencio Randazzo va estar debatiendo por Buenos Aires, junto a Victoria Tolosa Paz, Cynthia H…"	0	25	https://twitter.com/CazcoCristian/status/1451202699727228936	False	27	22
Thu Oct 21 15:03:54 +0000 2021	maitenafirulai	"RT @JorRausch: La pregunta del “colo” @diegosantilli que destrozó a Victoria Tolosa Paz 
#Debateprovincia 
#DebateBsAs 
#debate 
#DebateBue…"	0	18	https://twitter.com/maitenafirulai/status/1451202591073837069	False	2491	1371
Thu Oct 21 15:00:57 +0000 2021	NickyGaiot	"Hotton y Randazzo haciéndose preguntas

#DebateBuenosAires #Randazzo #Hotton #DebateBsAs https://t.co/y0pSjDCptH"	2	0	https://twitter.com/NickyGaiot/status/1451201850842124300	False	48	207
Thu Oct 21 14:58:44 +0000 2021	AgusLion14	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/AgusLion14/status/1451201289786953729	False	1172	1234
Thu Oct 21 14:58:23 +0000 2021	BeatrizLepera	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/BeatrizLepera/status/1451201202742460424	False	1835	2718
Thu Oct 21 14:57:36 +0000 2021	oskarito1800	"RT @Anonymou5____: Quien está ganando el debate?
Sean sinceros más allá del favoritismo
Se agradece el RT y la compartida
#DebateBsAs #Deba…"	0	14	https://twitter.com/oskarito1800/status/1451201004649676809	False	312	436
Thu Oct 21 14:56:14 +0000 2021	FantasmaCab	RT @jorgecorchomat: #DerrotaPaz y dale con #Vidal No podes explicar las ordenes de detenciones de tu #Jefa el voto en la @ONU_es a favor de…	0	23	https://twitter.com/FantasmaCab/status/1451200662360903688	False	1185	1732
Thu Oct 21 14:54:36 +0000 2021	m_marcelo_V	"RT @Anonymou5____: Quien está ganando el debate?
Sean sinceros más allá del favoritismo
Se agradece el RT y la compartida
#DebateBsAs #Deba…"	0	14	https://twitter.com/m_marcelo_V/status/1451200251008716810	False	325	490
Thu Oct 21 14:49:07 +0000 2021	Ale69720266	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/Ale69720266/status/1451198871955132422	False	135	451
Thu Oct 21 14:48:25 +0000 2021	RCalegiure	RT @jorgecorchomat: #DerrotaPaz y dale con #Vidal No podes explicar las ordenes de detenciones de tu #Jefa el voto en la @ONU_es a favor de…	0	23	https://twitter.com/RCalegiure/status/1451198693911056400	False	832	710
Thu Oct 21 14:46:29 +0000 2021	HugoLop12141476	RT @adriiii27: La violencia verbal de @jlespert sobre @vtolosapaz es demasiada. Y ninguno de los moderadores movió un dedo #asco el #Debate…	0	3	https://twitter.com/HugoLop12141476/status/1451198210320449548	False	4573	4682
Thu Oct 21 14:46:17 +0000 2021	RicBaren	RT @jorgecorchomat: #DerrotaPaz y dale con #Vidal No podes explicar las ordenes de detenciones de tu #Jefa el voto en la @ONU_es a favor de…	0	23	https://twitter.com/RicBaren/status/1451198157224775687	False	23471	23480
Thu Oct 21 14:40:44 +0000 2021	InspiracionOmbu	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/InspiracionOmbu/status/1451196760525705222	False	54	262
Thu Oct 21 14:40:24 +0000 2021	LuppinoMaximo	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/LuppinoMaximo/status/1451196675553251330	False	132	276
Thu Oct 21 14:40:06 +0000 2021	Maxluppino	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/Maxluppino/status/1451196601964249095	False	1267	890
Thu Oct 21 14:39:42 +0000 2021	armas_plaza	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/armas_plaza/status/1451196500373958664	False	119	323
Thu Oct 21 14:39:13 +0000 2021	OAgrietada	"RT @pormifuturo1: Derrota paz hablando de no hacer oportunismo político con la pandemia????? 

Danos una explicación NO política de por qué…"	0	46	https://twitter.com/OAgrietada/status/1451196379666137090	False	798	726
Thu Oct 21 14:38:57 +0000 2021	Martin_Fierro_T	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/Martin_Fierro_T/status/1451196312666312710	False	410	384
Thu Oct 21 14:38:49 +0000 2021	OAgrietada	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/OAgrietada/status/1451196277786480645	False	798	726
Thu Oct 21 14:38:47 +0000 2021	_ArgNoticias_	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/_ArgNoticias_/status/1451196272392638478	False	891	1382
Thu Oct 21 14:37:55 +0000 2021	joven8591	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/joven8591/status/1451196052317491213	False	5190	2888
Thu Oct 21 14:36:19 +0000 2021	grupo_pampa	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/grupo_pampa/status/1451195649244860426	False	164	611
Thu Oct 21 14:34:40 +0000 2021	t0ni_rhcp	"RT @SpaccesiAgustin: En el #DebateBsAs lo de #Espert fue impecable! 

Les mostró a todos como la casta como le roba el futuro a todos!!

En…"	0	14	https://twitter.com/t0ni_rhcp/status/1451195235367747598	False	81	460
Thu Oct 21 14:31:17 +0000 2021	Cafeina64	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/Cafeina64/status/1451194384393797639	False	1036	1514
Thu Oct 21 14:29:28 +0000 2021	marisachef1	"RT @JorRausch: La pregunta del “colo” @diegosantilli que destrozó a Victoria Tolosa Paz 
#Debateprovincia 
#DebateBsAs 
#debate 
#DebateBue…"	0	18	https://twitter.com/marisachef1/status/1451193927504064514	False	6592	5930
Thu Oct 21 14:25:46 +0000 2021	MariaIs43805827	RT @StellaM605: #debate TPaz pelea x la impunidad de los corruptos del gobierno,inclusive de su marido procesado,Del Caño quiere seguir ato…	0	6	https://twitter.com/MariaIs43805827/status/1451192994313293829	False	2572	4022
Thu Oct 21 14:25:26 +0000 2021	MariaIs43805827	RT @StellaM605: Pregunto: Los Bonaerenses y toda la gente del país..No se miran en el espejo de la ciudad? Les gustaría que todo el país se…	0	23	https://twitter.com/MariaIs43805827/status/1451192910645366801	False	2572	4022
Thu Oct 21 14:23:47 +0000 2021	ConsulFlavio	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/ConsulFlavio/status/1451192495627399183	False	1200	1174
Thu Oct 21 14:22:32 +0000 2021	ABorches	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/ABorches/status/1451192180408655874	False	12359	12540
Thu Oct 21 14:19:55 +0000 2021	LicioUlpiano	"RT @Trocaster: Resumiendo...
Derrota Paz
#DebateBuenosAires
#DebateBsAs https://t.co/crFV27QIXS"	0	47	https://twitter.com/LicioUlpiano/status/1451191522255274002	False	5263	5675
Thu Oct 21 14:18:29 +0000 2021	agussgodoyok	Bien @CynthiaHotton ! Qué placer escucharte en el #DebateBsAs y escuchar propuestas	0	0	https://twitter.com/agussgodoyok/status/1451191161356369924	False	120	480
Thu Oct 21 14:16:30 +0000 2021	mareco2014	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/mareco2014/status/1451190662435459075	False	3800	4849
Thu Oct 21 14:13:17 +0000 2021	Santiag32322487	"RT @Sami25280250: #DebateBsAs
Junto a nuestra candidata Victoria T.Paz https://t.co/sE9vfYKRuA"	0	13	https://twitter.com/Santiag32322487/status/1451189854981689349	False	14	73
Thu Oct 21 14:12:57 +0000 2021	mariposadefurgo	"RT @AgenciaTelam: #DebateBsAs | Los debates en TV reabren la polémica sobre la incidencia del ""panelismo"" y el desacople con el electorado…"	0	2	https://twitter.com/mariposadefurgo/status/1451189769329725455	False	3905	1752
Thu Oct 21 14:10:48 +0000 2021	monteraux	"RT @AgenciaTelam: #DebateBsAs | Los debates en TV reabren la polémica sobre la incidencia del ""panelismo"" y el desacople con el electorado…"	0	2	https://twitter.com/monteraux/status/1451189228004540420	False	9868	769
Thu Oct 21 14:10:00 +0000 2021	AgenciaTelam	"#DebateBsAs | Los debates en TV reabren la polémica sobre la incidencia del ""panelismo"" y el desacople con el electorado

✍ Martín Piqué

https://t.co/fbFWq22d2M"	9	2	https://twitter.com/AgenciaTelam/status/1451189026254475264	False	680969	191
Thu Oct 21 14:08:45 +0000 2021	santi_xyz	"Di lo tuyo Santilli !!

#DebateBsAs #DebateBuenosAires https://t.co/HYx8Ic2hKu"	5	0	https://twitter.com/santi_xyz/status/1451188714059624449	False	222	271
Thu Oct 21 14:08:42 +0000 2021	SusurrosBaires	RT @SusurrosBaires: #Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo…	0	10	https://twitter.com/SusurrosBaires/status/1451188700138774530	False	834	885
Thu Oct 21 14:08:08 +0000 2021	SusurrosBaires	"#Argentina #ArgentinaUnida #EleccionesArgentina  #Politica  #FrenteDeTodos #PapaFrancesco #SanMiguel #peroncumple   Lo más duro del #DebateBsAs Tolosa Paz: ""Fue tal el desastre de Cambiemos que Vidal se escapó y hoy acá está  Santilli"". Una realidad que lastima a Cambiemos!!! https://t.co/7qhLpaJrOE"	10	10	https://twitter.com/SusurrosBaires/status/1451188557079461905	False	834	885
Thu Oct 21 14:07:34 +0000 2021	Micaela___ARG	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/Micaela___ARG/status/1451188413877534730	False	373	374
Thu Oct 21 14:06:52 +0000 2021	DavidazuldOld	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/DavidazuldOld/status/1451188237930663938	False	2410	2342
Thu Oct 21 14:04:27 +0000 2021	paulita_pro	RT @elhombregris14: #DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	0	18	https://twitter.com/paulita_pro/status/1451187631492976649	False	8914	7441
Thu Oct 21 14:03:57 +0000 2021	elhombregris14	#DerrotaTolosaPaz en el #DebateBsAs por #TN ayer...#AhPeroMacri, #Macri, #Macri, #Macri..... https://t.co/IC1ZaTPg7k	16	18	https://twitter.com/elhombregris14/status/1451187502539178005	False	5731	5644
Thu Oct 21 13:57:14 +0000 2021	ezebisso	Momento épico en el que @diegosantilli le deja en claro a @vtolosapaz, que @mariuvidal fue la ÚNICA GOBERNADORA, que peleó en serio por los recursos de los bonaerenses. Gobernaron la provincia 28 años y la dejaron arrasada. #DebateBsAs https://t.co/4MBfL6bi9P	37	17	https://twitter.com/ezebisso/status/1451185815787216908	False	1792	326
Thu Oct 21 13:54:09 +0000 2021	SonciTere	"#SiAlAcuerdoDePrecios
#BuenosDias
#BuenJueves
#DebateBsAs
Cumpas. Quiero la lista de las empresas que acordaron congelar los precios? Alguien x ahí la tiene????"	0	0	https://twitter.com/SonciTere/status/1451185037685116929	False	670	803
Thu Oct 21 13:53:58 +0000 2021	dalbon_ana	"RT @AgenciaTelam: 🗳️ #Legislativas2021 

#DebateBsAs | Rodríguez Larreta: ""Santilli estuvo muy sólido y tranquilo""

https://t.co/sT75zqwKiI"	0	1	https://twitter.com/dalbon_ana/status/1451184991111561216	False	322	338
Thu Oct 21 13:44:39 +0000 2021	pablocaps1989	"Tendría que llevar de collar una B no una V
Por lo BOLUDA que es #DerrotaTolosaPaz 
#DebateBsAs #DebateBuenosAires"	1	0	https://twitter.com/pablocaps1989/status/1451182648022298624	False	4726	558
Thu Oct 21 13:42:50 +0000 2021	silencioypalabr	"RT @SpaccesiAgustin: En el #DebateBsAs lo de #Espert fue impecable! 

Les mostró a todos como la casta como le roba el futuro a todos!!

En…"	0	14	https://twitter.com/silencioypalabr/status/1451182191568830475	False	872	350
Thu Oct 21 13:41:19 +0000 2021	pablocaps1989	"En el peronismo se garcha dijo #DerrotaTolosaPaz 
Si mami, el 14 de noviembre les va a quedar el ocote como la olla del comedor de margarita Barrientos 🤣🤣🤣🤣🤣🤣
#DebateBsAs #DebateBuenosAires"	1	0	https://twitter.com/pablocaps1989/status/1451181807953530885	False	4726	558
Thu Oct 21 13:40:43 +0000 2021	calitacolo	"RT @MechiCOk: Es muy de kirchnerista decir q estas haciendo algo q todos sabemos q no haces ni vas a hacer 
#DebateBsAs https://t.co/obFXjv…"	0	3	https://twitter.com/calitacolo/status/1451181659177439238	False	951	1399
Thu Oct 21 13:40:31 +0000 2021	analia66226643	"RT @DANYD8: #DebateBsAs 
#Santilli tibio pero fue el único que expuso propuestas 
#TolosaPaz ""ah pero Macri"" desubicada y con una sonrisa f…"	0	15	https://twitter.com/analia66226643/status/1451181607105171466	False	76	210
Thu Oct 21 13:37:17 +0000 2021	pablocaps1989	"Ni hablar sabe. Dijo: quiero empezar agradecer. Se dice quiero empezar agradeciendo! 
#DerrotaTolosaPaz esta psiquiátrica 
#DebateBsAs #DebateBuenosAires https://t.co/FV0GYPV8em"	1	0	https://twitter.com/pablocaps1989/status/1451180794341249026	False	4726	558
Thu Oct 21 13:37:03 +0000 2021	sassenec	RT @myriambregman: El reclamo de @hipotecadosuva en el #DebateBsAs https://t.co/p5sMDX4iUR	0	6	https://twitter.com/sassenec/status/1451180736745140239	False	95	285
Thu Oct 21 13:36:16 +0000 2021	oscarmarcelomo6	"RT @martinezmerce18: #DebateBsAs 
La política Peroncha 
Te ponen los deditos ✌️
Y ya con eso te quieren solucionar todo 
#BastaDePeronismo…"	0	3	https://twitter.com/oscarmarcelomo6/status/1451180537570213902	False	3693	4997
Thu Oct 21 13:35:55 +0000 2021	zurdoinutil	RT @zurdoinutil: Quién va liderando el debate? #DebateBsAs #debate #DebateBuenosAires	0	2	https://twitter.com/zurdoinutil/status/1451180449108086789	False	21548	21254
Thu Oct 21 13:35:50 +0000 2021	zurdoinutil	RT @zurdoinutil: Quién va liderando el debate? #DebateBsAs #Debateprovincia #debate	0	10	https://twitter.com/zurdoinutil/status/1451180430179266560	False	21548	21254
Thu Oct 21 13:35:15 +0000 2021	brujitacristy	"RT @JorRausch: La pregunta del “colo” @diegosantilli que destrozó a Victoria Tolosa Paz 
#Debateprovincia 
#DebateBsAs 
#debate 
#DebateBue…"	0	18	https://twitter.com/brujitacristy/status/1451180282594291720	False	898	454
Thu Oct 21 13:32:27 +0000 2021	FreedomArgie	"RT @martinezmerce18: #DebateBsAs 
La política Peroncha 
Te ponen los deditos ✌️
Y ya con eso te quieren solucionar todo 
#BastaDePeronismo…"	0	3	https://twitter.com/FreedomArgie/status/1451179579255652353	False	9832	4546
Thu Oct 21 13:31:47 +0000 2021	PolentaSenor	RT @carogaspa: #Florencio #RandazzoVaConVos se indignó por el #VacunatorioVip pero en la lista de #Chivilcoy tiene en su lista a familiares…	0	6	https://twitter.com/PolentaSenor/status/1451179411449868307	False	154	122
Thu Oct 21 13:25:00 +0000 2021	AgenciaTelam	"🗳️ #Legislativas2021 

#DebateBsAs | Rodríguez Larreta: ""Santilli estuvo muy sólido y tranquilo""

https://t.co/sT75zqwKiI"	2	1	https://twitter.com/AgenciaTelam/status/1451177701356810241	False	680969	191
Thu Oct 21 13:22:40 +0000 2021	miguel_macri	"RT @LautaroJimenezB: Nicolás del Caño recordando que #La7722NoSeToca y la fuerza del pueblo en las calles derrotó la #Megaminería 
#LaIzqui…"	0	15	https://twitter.com/miguel_macri/status/1451177116729417739	False	98	85
