screen_name	date	fav	retweet	text	url	hashtags
alferdez	Thu Sep 16 15:16:35 +0000 2021	2628	459	Nosotros tenemos que dar respuestas honrando el compromiso asumido en diciembre de 2019, de cara a la sociedad. No es este el tiempo de plantear disputas que nos desvíen de ese camino.	https://twitter.com/alferdez/status/1438522208825995265	[]
alferdez	Thu Sep 16 15:16:35 +0000 2021	14417	2388	La coalición de gobierno debe escuchar el mensaje de las urnas y actuar con toda reesponsabilidad. Debemos hacerlo, y lo haremos, para asegurar que se satisfagan las necesidades de nuestro pueblo.	https://twitter.com/alferdez/status/1438522206888214536	[]
alferdez	Wed Sep 15 19:22:15 +0000 2021	1091	188	"La ley prevé 20 años de estabilidad fiscal para quienes invierten y garantiza la sustentabilidad ambiental.

El Estado, las provincias, los empresarios y trabajadores nos unimos en este proyecto, más allá de toda diferencia. Solo así seguiremos poniendo a la Argentina de pie. https://t.co/cn4fM48oI8"	https://twitter.com/alferdez/status/1438221644363882498	[]
alferdez	Wed Sep 15 19:22:12 +0000 2021	2926	554	"El proyecto de Ley de Promoción de Inversiones Hidrocarburíferas que presentamos mejorará la capacidad productiva de petróleo y gas que el país necesita y permitirá exportar los excedentes.

Es tiempo de aprovechar el potencial energético que tenemos y así, ser más soberanos. https://t.co/qpUkfJs905"	https://twitter.com/alferdez/status/1438221633676775429	[]
alferdez	Tue Sep 14 21:47:30 +0000 2021	14430	1894	"El Equipo Argentino de Antropología Forense y la Cruz Roja identificaron los restos de cuatro excombatientes nuestros caídos en Malvinas. 
Mi abrazo emocionado, 39 años después, a sus familiares. 

Gloria a quienes murieron por la Patria."	https://twitter.com/alferdez/status/1437895809538854921	[]
alferdez	Tue Sep 14 20:27:49 +0000 2021	651	154	"Esta obra, como las 2530 en marcha, se hizo en pandemia y motorizó el trabajo y la industria.

No hemos esperado para corregir los errores y hacer lo que aún no hemos hecho. Tenemos la oportunidad de darle una vida mejor al pueblo argentino y seguimos trabajando para que así sea. https://t.co/NEeteNMmPF"	https://twitter.com/alferdez/status/1437875755611041804	[]
alferdez	Tue Sep 14 20:27:47 +0000 2021	2234	445	"Dimos inicio a 25 obras públicas e inauguramos las mejoras de la av. República Argentina en Almirante Brown.

Una señora me dijo que nunca pensó que la calle de su casa estaría asfaltada, iluminada y que llegarían los colectivos. Hoy brindamos mejores condiciones de vida. https://t.co/0yGQQJAd7S"	https://twitter.com/alferdez/status/1437875748564504579	[]
alferdez	Tue Sep 14 20:11:00 +0000 2021	3360	692	"En mi visita a la fábrica de envases Ball, recibí la noticia de que la empresa invertirá US$ 60 millones en el país y generará más trabajo.

Argentina merece que los empresarios radiquen su capital y que el empleo crezca. Así se retroalimenta la economía y la sociedad vive mejor. https://t.co/a1X7qQ32QR"	https://twitter.com/alferdez/status/1437871525185703943	[]
alferdez	Tue Sep 14 12:30:40 +0000 2021	1035	269	"El 13% del PBI está representado por compras estatales. Esta ley hará que en ellas se priorice el capital argentino con atención a las PyMES, empleadoras del 80% del trabajo formal.
Escuchamos a quienes producen e invierten y a quienes trabajan. Esta es la respuesta a su demanda. https://t.co/nmkSpL2g1j"	https://twitter.com/alferdez/status/1437755679947857923	[]
alferdez	Tue Sep 14 12:27:07 +0000 2021	4658	931	"Ayer presentamos el proyecto de Ley de Compre Argentino, Desarrollo de Proveedores y Compras para la Innovación.

La iniciativa refleja el sentido del Gobierno de crear trabajo y de que la industria nacional vuelva a ocupar un lugar preponderante en nuestra economía. https://t.co/dTmDBPSr7k"	https://twitter.com/alferdez/status/1437754783352426496	[]
alferdez	Mon Sep 13 03:54:46 +0000 2021	4180	474	"A quienes nos han acompañado, les agradecemos por la pujanza. Necesitamos de todo su apoyo y militancia para seguir construyendo la vida que queremos.

Solo queremos la felicidad de nuestro pueblo y no bajaremos los brazos hasta volver a poner el país de pie."	https://twitter.com/alferdez/status/1437263459624833027	[]
alferdez	Mon Sep 13 03:54:45 +0000 2021	4138	559	"Estamos ante dos modelos de país, uno incluye a todas y todos y otro posterga a millones. Hay una Argentina por construir con justicia social, producción, educación y salud pública.
 
Redoblaremos el esfuerzo que venimos haciendo para, en noviembre, dar vuelta esta historia."	https://twitter.com/alferdez/status/1437263457347309570	[]
alferdez	Mon Sep 13 03:54:45 +0000 2021	15685	1773	"Nada es más importante que escuchar al pueblo; hoy nos ha expresado que cometimos errores y vamos a atender a esa demanda. 

A partir de mañana trabajaremos, con el compromiso y la fuerza de siempre, para satisfacer las necesidades que no hemos satisfecho. https://t.co/tmfvsAcFWI"	https://twitter.com/alferdez/status/1437263454503571456	[]
alferdez	Sun Sep 12 15:19:34 +0000 2021	12202	1295	"He cumplido con mi deber de votar. Es una jornada de celebración porque cada vez que en la Argentina se vota hacemos un poco más fuerte la democracia.

Aspiro a que tengamos un día de tranquilidad donde todos podamos ejercer nuestro derecho al voto. https://t.co/cRJ6FY0u7b"	https://twitter.com/alferdez/status/1437073408907481098	[]
alferdez	Sat Sep 11 14:59:03 +0000 2021	15390	3701	"“No se detienen los procesos sociales ni con el crimen ni con la fuerza. La historia es nuestra y la hacen los pueblos.”

Últimas palabras de Salvador Allende, 48 años atrás, cuando un golpe de Estado atentó contra la democracia y terminó con su vida. El pueblo chileno recuerda. https://t.co/qFUYLfmWtB"	https://twitter.com/alferdez/status/1436705857304203273	[]
alferdez	Sat Sep 11 13:12:13 +0000 2021	2901	629	"En este tiempo, quienes tienen la vocación de enseñar son un ejemplo de superación. Han sido capaces, ante toda adversidad, de seguir sembrando conocimiento.

#GraciasMaestrasyMaestros por dejar una huella imborrable en cada chica y cada chico que pasa por las aulas. ¡Feliz día! https://t.co/QRmDphnWrv"	https://twitter.com/alferdez/status/1436678972797038592	[{'text': 'GraciasMaestrasyMaestros', 'indices': [159, 184]}]
