date	screen_name	text	fav	retweet	url	is_rt	followers_count	friends_count
Thu Oct 21 15:21:45 +0000 2021	JoseLui83127697	RT @vtolosapaz: ¿Ustedes saben que Larreta y Santilli se presentaron ante la justicia para impedir la llegada de fondos para la seguridad d…	0	883	https://twitter.com/JoseLui83127697/status/1451207084612096002	False	3158	4997
Thu Oct 21 15:21:43 +0000 2021	esposito_cre	"RT @agustin_pistone: Espert: ""Te vuelvo a preguntar, Tolosa Paz, ¿qué carajo van a hacer con la deuda y con el FMI el año que viene? Ustede…"	0	104	https://twitter.com/esposito_cre/status/1451207076303101964	False	1507	4018
Thu Oct 21 15:21:43 +0000 2021	emilioignacioL	RT @diegosantilli: Mientras el Gobierno nacional y provincial improvisaba, nosotros gestionamos la pandemia con planificación, datos y evid…	0	169	https://twitter.com/emilioignacioL/status/1451207076131262469	False	137	283
Thu Oct 21 15:21:38 +0000 2021	RubeAdriGomez00	RT @marisafassi: Orgullosa de nuestra candidata @vtolosapaz. #DebateBuenosAires https://t.co/NTgUfIMZox	0	81	https://twitter.com/RubeAdriGomez00/status/1451207053108723714	False	670	756
Thu Oct 21 15:21:33 +0000 2021	mariel252807009	RT @Nikgaturro: Espert, tiró todos los petardos. Santilli, no quiso hacer olas. Tolosa Paz, ni ella cree lo que dice. Randazzo y Hotton, me…	0	651	https://twitter.com/mariel252807009/status/1451207031487025163	False	424	1324
Thu Oct 21 15:21:29 +0000 2021	nurya52	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1506	https://twitter.com/nurya52/status/1451207018463727622	False	1651	1778
Thu Oct 21 15:21:21 +0000 2021	Sybilla1201	"RT @MicaelaDeJ: Las fotos q Tolosa Paz no mostrará nunca
Lucas Cancino
17 años
Asesinado para robarle la bicicleta 
Maximiliano Guzmán
16 a…"	0	121	https://twitter.com/Sybilla1201/status/1451206981147004934	False	5375	5342
Thu Oct 21 15:21:17 +0000 2021	GeorginaFlesia	RT @vtolosapaz: ¿Ustedes saben que Larreta y Santilli se presentaron ante la justicia para impedir la llegada de fondos para la seguridad d…	0	883	https://twitter.com/GeorginaFlesia/status/1451206967599394819	False	720	1085
Thu Oct 21 15:21:16 +0000 2021	ESAargentina	"RT @FrenteDeTodos: Santilli, entre los bonaerenses y Larreta, siempre vas a elegir a tu jefe Larreta.

#GanóVictoria
#DebateBuenosAires htt…"	0	109	https://twitter.com/ESAargentina/status/1451206962251800579	False	5430	5706
Thu Oct 21 15:21:07 +0000 2021	marceloameal	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/marceloameal/status/1451206922401718277	False	1359	322
Thu Oct 21 15:21:05 +0000 2021	Chinchu2870	"RT @NataliaBSalvo: Que bien Santilli proponiendo las mismas recetas para generar trabajo que nos llevaron a 21,5% de desempleo en 2001.
#De…"	0	123	https://twitter.com/Chinchu2870/status/1451206917783703556	False	2130	2275
Thu Oct 21 15:21:00 +0000 2021	CristinaVinacua	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/CristinaVinacua/status/1451206896749268992	False	1189	1609
Thu Oct 21 15:20:53 +0000 2021	Ariel78084792	RT @vtolosapaz: La propuesta de la oposición es obstruir la acción de nuestro gobierno. Yo quiero ir al Congreso para generar un clima de d…	0	182	https://twitter.com/Ariel78084792/status/1451206866252353537	False	336	396
Thu Oct 21 15:20:53 +0000 2021	MascotaKing	"RT @DanteForesi: La denuncia de @vtolosapaz en el #DebateBuenosAires: ""Mientras @diegosantilli dice defender a la Provincia, trabaja para p…"	0	156	https://twitter.com/MascotaKing/status/1451206863463276544	False	224	424
Thu Oct 21 15:20:46 +0000 2021	benjaroz29	RT @vtolosapaz: Estamos saliendo de una doble crisis, la que nos dejó Macri y la que supuso la pandemia. Pero no lo estamos haciendo solos,…	0	273	https://twitter.com/benjaroz29/status/1451206837970341900	False	13724	14200
Thu Oct 21 15:20:46 +0000 2021	luzilda99	RT @roocueelloo: @vtolosapaz ni vos ni nadie de tu partido tiene memoria, pero dicen haber hecho todo bien en pandemia. Que no les faltó na…	0	150	https://twitter.com/luzilda99/status/1451206835147522052	False	151	121
Thu Oct 21 15:20:45 +0000 2021	susanaoviedo14	"RT @providatubers: 🚨💙@CynthiaHotton: ""Estábamos hablando de salvar vidas, el gobierno para tapar la #crisis instaló el debate del aborto, q…"	0	23	https://twitter.com/susanaoviedo14/status/1451206832521822208	False	313	574
Thu Oct 21 15:20:42 +0000 2021	MarianaDangelo7	RT @vtolosapaz: ¿Ustedes saben que Larreta y Santilli se presentaron ante la justicia para impedir la llegada de fondos para la seguridad d…	0	883	https://twitter.com/MarianaDangelo7/status/1451206817954951174	False	121	580
Thu Oct 21 15:20:41 +0000 2021	Laavispa17	"RT @clarincom: #DebateBuenosAires ⚠️ Espert propuso “endurecimiento de las penas, bajar la edad de imputabilidad a 14 o 12 años"". Más: http…"	0	660	https://twitter.com/Laavispa17/status/1451206816038330373	False	24	25
Thu Oct 21 15:20:40 +0000 2021	justporfran	RT @SebiTurtora: Increíble lo de Tolosa Paz, sólo habla de Macri. Se olvidó de hablar de las elecciones que ya perdió. #DebateBuenosAires.	0	49	https://twitter.com/justporfran/status/1451206812238286855	False	3325	4550
Thu Oct 21 15:20:38 +0000 2021	mariarosasodero	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1506	https://twitter.com/mariarosasodero/status/1451206803434328069	False	4157	5001
Thu Oct 21 15:20:37 +0000 2021	PabloPra3	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/PabloPra3/status/1451206798287917061	False	2620	4999
Thu Oct 21 15:20:36 +0000 2021	RiverFanatica	RT @mori_yam: Quién ganó hoy?#DebateBuenosAires	0	10	https://twitter.com/RiverFanatica/status/1451206795041468421	False	173	172
Thu Oct 21 15:20:35 +0000 2021	moni851973	"RT @ElDespertadorAR: Les comparto mi nota para ""El Despertador"" sobre el
#DebateBuenosAires 
Se agradece RT !! 🙏🙏
https://t.co/RkKWO5BQtX
@…"	0	6	https://twitter.com/moni851973/status/1451206787894415368	False	431	474
Thu Oct 21 15:20:30 +0000 2021	paula9040	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1506	https://twitter.com/paula9040/status/1451206770387341324	False	2345	2640
Thu Oct 21 15:20:27 +0000 2021	ayelita88	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/ayelita88/status/1451206757590646787	False	56	170
Thu Oct 21 15:20:27 +0000 2021	EIVal17	RT @gustavoeloy635: Avisenlé a los 5 candidatos pero especialmente a Tolosa Paz , candidata de Kicillof que mañana los médicos y enfermeros…	0	172	https://twitter.com/EIVal17/status/1451206756240007170	False	548	409
Thu Oct 21 15:20:25 +0000 2021	RiverFanatica	RT @martinyarza: ¿Quien gana el #DebateBuenosAires?	0	10	https://twitter.com/RiverFanatica/status/1451206748866449410	False	173	172
Thu Oct 21 15:20:21 +0000 2021	silviadelok	"RT @DanteForesi: La denuncia de @vtolosapaz en el #DebateBuenosAires: ""Mientras @diegosantilli dice defender a la Provincia, trabaja para p…"	0	156	https://twitter.com/silviadelok/status/1451206732508708868	False	2477	2762
Thu Oct 21 15:20:21 +0000 2021	RubeAdriGomez00	"RT @EnLPVictoria: ""Deuda, timba, especulación y Panamá Papers, ese es el proyecto político que escondés, Diego. Lo sabe todo el pueblo de l…"	0	20	https://twitter.com/RubeAdriGomez00/status/1451206731355369473	False	670	756
Thu Oct 21 15:20:21 +0000 2021	mirnatorres1	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/mirnatorres1/status/1451206730839314439	False	804	1756
Thu Oct 21 15:20:14 +0000 2021	carinasp7	RT @Nikgaturro: Habló Del Caño y se me puso el televisor en blanco y negro. #DebateBuenosAires	0	337	https://twitter.com/carinasp7/status/1451206699985956866	False	309	1541
Thu Oct 21 15:20:06 +0000 2021	puropensamiento	RT @Ricapitalismo: Quien ganó el #DebateBuenosAires ?	0	15	https://twitter.com/puropensamiento/status/1451206670088949766	False	691	1605
Thu Oct 21 15:20:01 +0000 2021	RafaPastorutti	"RT @jlespert: ""@RandazzoF, @diegosantilli, @Vtolosapaz 30 años viviendo de la política, ¿No les da vergüenza? ¡Por lo menos pidan perdón!""…"	0	412	https://twitter.com/RafaPastorutti/status/1451206646793793539	False	955	719
Thu Oct 21 15:19:58 +0000 2021	Claudiolafe1	RT @DanteForesi: Sé que las limitaciones de Santilli hacen que te de pena y ternura. Parece un nene rindiendo examen. Pero ojo que es pelig…	0	308	https://twitter.com/Claudiolafe1/status/1451206635700072453	False	35	249
Thu Oct 21 15:19:57 +0000 2021	RodolfoCamilo10	RT @ChilbitaSoyYO: Dice Tolosa Paz que como Vidal no hizo Tooodas las cárceles que ella quería tuvieron que largar a ToooOOOooodos los pres…	0	33	https://twitter.com/RodolfoCamilo10/status/1451206631010693122	False	254	439
Thu Oct 21 15:19:56 +0000 2021	LibertarioArge2	"RT @Nikgaturro: ¿Quién ganó el #DebateBuenosAires?
(perdón pero Twitter permite sólo cuatro)"	0	319	https://twitter.com/LibertarioArge2/status/1451206627953160206	False	3344	4824
Thu Oct 21 15:19:48 +0000 2021	Claudiolafe1	"RT @NataliaBSalvo: Que bien Santilli proponiendo las mismas recetas para generar trabajo que nos llevaron a 21,5% de desempleo en 2001.
#De…"	0	123	https://twitter.com/Claudiolafe1/status/1451206593840828421	False	35	249
Thu Oct 21 15:19:47 +0000 2021	ClauSilvero2	RT @vtolosapaz: Construyamos una mayoría para acompañar las políticas de @alferdez en la nación y @Kicillofok en nuestra provincia. Vamos a…	0	117	https://twitter.com/ClauSilvero2/status/1451206589776646147	False	6831	7264
Thu Oct 21 15:19:46 +0000 2021	mariasilviacal1	"RT @todonoticias: 💬 ""¿VOS CONOCÉS PAÍSES EN DONDE DEFIENDAN LAS IDEAS TUYAS?"" | La pregunta de Espert para Del Caño en el #DebateBuenosAire…"	0	284	https://twitter.com/mariasilviacal1/status/1451206582910521344	False	76	540
Thu Oct 21 15:19:42 +0000 2021	emimirandaa99	RT @AngeldebritoOk: “A Ud. Tolosa Paz hablar de calidad institucional, NO TIENE CARA con una Presidenta, con 12 causas”, implacable ESPERT…	0	1888	https://twitter.com/emimirandaa99/status/1451206568960094211	False	255	411
Thu Oct 21 15:19:42 +0000 2021	ArielitNicolosi	RT @atlanticsurff: Mi ciela Tolosa Paz, pide justicia y basta de impunidad en el #DebateBuenosAires , la misma Tolosa Paz que tiene 15 off…	0	1973	https://twitter.com/ArielitNicolosi/status/1451206566753886212	False	397	466
Thu Oct 21 15:19:36 +0000 2021	AdrianFer1963	RT @vtolosapaz: Hechos, no palabras. Macri y Santilli destrozaron la calidad institucional, tanto que se animaron a espiar a las familias d…	0	495	https://twitter.com/AdrianFer1963/status/1451206540963233805	False	2927	2409
Thu Oct 21 15:19:35 +0000 2021	AliciaSutil	RT @JMonicaVivass: #DebateBuenosAires! Otra paliza de Victoria a Santilli, que se cambia de domicilio según conveniencia, no sabe si mentir…	0	39	https://twitter.com/AliciaSutil/status/1451206536286679043	False	942	529
Thu Oct 21 15:19:30 +0000 2021	mariel252807009	"RT @Alecbascbas: Tolosa ""Quiero hablar de Educación porque es central""
Hotton ""Ustedes la cerraron 1 año y medio, no tenes vergüenza ""
Hast…"	0	214	https://twitter.com/mariel252807009/status/1451206519060459528	False	424	1324
Thu Oct 21 15:19:28 +0000 2021	GustavoOscarMo3	RT @vtolosapaz: Hechos, no palabras. Macri y Santilli destrozaron la calidad institucional, tanto que se animaron a espiar a las familias d…	0	495	https://twitter.com/GustavoOscarMo3/status/1451206509740716041	False	1	16
Thu Oct 21 15:19:26 +0000 2021	bibiana32ok	RT @AngeldebritoOk: “A Ud. Tolosa Paz hablar de calidad institucional, NO TIENE CARA con una Presidenta, con 12 causas”, implacable ESPERT…	0	1888	https://twitter.com/bibiana32ok/status/1451206500261658628	False	314	374
Thu Oct 21 15:19:26 +0000 2021	FacuBordn8	RT @MorenoVuelve: Cada cual tiene su favorito pero la mayoría estamos de acuerdo con que el desastre actual es responsabilidad de los espac…	0	3	https://twitter.com/FacuBordn8/status/1451206500010053632	False	60	390
Thu Oct 21 15:19:24 +0000 2021	LeoUnatesPJ	RT @vtolosapaz: Quiero agradecer a los y las bonaerenses que nos escucharon esta noche. Sepan que vamos al Congreso a trabajar leyes que in…	0	279	https://twitter.com/LeoUnatesPJ/status/1451206491638321152	False	181	383
Thu Oct 21 15:19:21 +0000 2021	PatriciaWeitz2	"RT @BonelliOK: 💣 ESPERT PROPUSO ""EMPODERAR"" A LA POLICÍA
El candidato de Avanza Libertad habló sobre Calidad Institucional, Seguridad y Jus…"	0	242	https://twitter.com/PatriciaWeitz2/status/1451206478803656714	False	41	161
Thu Oct 21 15:19:20 +0000 2021	valkyntharkan	RT @diegosantilli: Mientras el Gobierno nacional y provincial improvisaba, nosotros gestionamos la pandemia con planificación, datos y evid…	0	169	https://twitter.com/valkyntharkan/status/1451206476823883779	False	533	1264
Thu Oct 21 15:19:20 +0000 2021	Javierbuela1	"RT @marcelopuella: Excelente nuestra compañera @vtolosapaz , que le está dando al ""Coló”.
Ni Nancy Pazos lo dejo tan descolocado #DebateBue…"	0	266	https://twitter.com/Javierbuela1/status/1451206474282115079	False	439	1994
Thu Oct 21 15:19:12 +0000 2021	sanara61	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/sanara61/status/1451206441889632266	False	3783	3906
Thu Oct 21 15:19:10 +0000 2021	Triniargenta	RT @atlanticsurff: Mi ciela Tolosa Paz, pide justicia y basta de impunidad en el #DebateBuenosAires , la misma Tolosa Paz que tiene 15 off…	0	1973	https://twitter.com/Triniargenta/status/1451206434297950208	False	537	1114
Thu Oct 21 15:19:08 +0000 2021	OsaVomitosa	RT @vtolosapaz: ¿Ustedes saben que Larreta y Santilli se presentaron ante la justicia para impedir la llegada de fondos para la seguridad d…	0	883	https://twitter.com/OsaVomitosa/status/1451206423765991426	False	91	931
Thu Oct 21 15:19:07 +0000 2021	pipy58	RT @atlanticsurff: Mi ciela Tolosa Paz, pide justicia y basta de impunidad en el #DebateBuenosAires , la misma Tolosa Paz que tiene 15 off…	0	1973	https://twitter.com/pipy58/status/1451206420808994821	False	586	765
Thu Oct 21 15:19:07 +0000 2021	daniel70672454	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/daniel70672454/status/1451206419236020244	False	21	84
Thu Oct 21 15:19:06 +0000 2021	deckard56e	RT @vtolosapaz: Construyamos una mayoría para acompañar las políticas de @alferdez en la nación y @Kicillofok en nuestra provincia. Vamos a…	0	117	https://twitter.com/deckard56e/status/1451206418414112771	False	609	897
Thu Oct 21 15:19:05 +0000 2021	pablogirola	"RT @agustin_pistone: Espert: ""Un país que va rumbo a ser algo horrible si no cambia"". @jlespert 

#EsConEspert #DebateBuenosAires https://t…"	0	58	https://twitter.com/pablogirola/status/1451206411514490889	False	52	495
Thu Oct 21 15:19:05 +0000 2021	titimaya15	RT @vtolosapaz: Santilli desconoce la realidad de la provincia. Propone una ley para ir a buscar a los chicos sin escolaridad, pero, ya lo…	0	101	https://twitter.com/titimaya15/status/1451206410424012802	False	1392	1984
Thu Oct 21 15:19:04 +0000 2021	GABRIELTOMBINI3	RT @AngeldebritoOk: “A Ud. Tolosa Paz hablar de calidad institucional, NO TIENE CARA con una Presidenta, con 12 causas”, implacable ESPERT…	0	1888	https://twitter.com/GABRIELTOMBINI3/status/1451206407462653953	False	157	654
Thu Oct 21 15:19:04 +0000 2021	DiegoBroggi1	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1506	https://twitter.com/DiegoBroggi1/status/1451206406955102208	False	375	1650
Thu Oct 21 15:18:56 +0000 2021	batea1234	RT @Nikgaturro: Habló Del Caño y se me puso el televisor en blanco y negro. #DebateBuenosAires	0	337	https://twitter.com/batea1234/status/1451206376802357249	False	125	1199
Thu Oct 21 15:18:54 +0000 2021	diaz_ghirardi	RT @AgenciaElVigia: #DebateBuenosAires: @vtolosapaz denunció que el vicejefe de gobierno porteño, @diegosantilli, firmó una demanda que le…	0	98	https://twitter.com/diaz_ghirardi/status/1451206365628616705	False	2740	3109
Thu Oct 21 15:18:49 +0000 2021	MorenoIlde	"RT @Alecbascbas: Tolosa está más obsesionada con Macri que Icardi con la China.
#DebateBuenosAires"	0	64	https://twitter.com/MorenoIlde/status/1451206345277984773	False	455	698
Thu Oct 21 15:18:47 +0000 2021	LicioUlpiano	RT @atlanticsurff: Mi ciela Tolosa Paz, pide justicia y basta de impunidad en el #DebateBuenosAires , la misma Tolosa Paz que tiene 15 off…	0	1973	https://twitter.com/LicioUlpiano/status/1451206338118303749	False	5263	5675
Thu Oct 21 15:18:42 +0000 2021	skkk35	"RT @AvanzaLibertad_: @jlespert en el #DebateBuenosAires: ""La mitad de la población vive de planes sociales sin producir una tuerca. Nosotro…"	0	58	https://twitter.com/skkk35/status/1451206316777635844	False	22	113
Thu Oct 21 15:18:42 +0000 2021	DanielF52851886	RT @AgenciaElVigia: #DebateBuenosAires: @vtolosapaz denunció que el vicejefe de gobierno porteño, @diegosantilli, firmó una demanda que le…	0	98	https://twitter.com/DanielF52851886/status/1451206316454670341	False	675	725
Thu Oct 21 15:18:42 +0000 2021	raulovalen	"RT @ElDespertadorAR: Les comparto mi nota para ""El Despertador"" sobre el
#DebateBuenosAires 
Se agradece RT !! 🙏🙏
https://t.co/RkKWO5BQtX
@…"	0	6	https://twitter.com/raulovalen/status/1451206314818818052	False	240	317
Thu Oct 21 15:18:41 +0000 2021	MarronSuteba	RT @NathiGonzalezS: Como planteó @NicolasdelCano Kicillof no garantizó conectividad ni dispositivos. No garantizó el derecho  a la educació…	0	11	https://twitter.com/MarronSuteba/status/1451206311014658059	False	993	767
Thu Oct 21 15:18:39 +0000 2021	TongaArgento71	RT @__julianschwab: José Luis Espert en #DebateBuenosAires: ''Los del campo se tienen que bancar las retenciones y encima también se tienen…	0	78	https://twitter.com/TongaArgento71/status/1451206303184039943	False	18	91
Thu Oct 21 15:18:39 +0000 2021	MMuscina	RT @Nikgaturro: Habló Del Caño y se me puso el televisor en blanco y negro. #DebateBuenosAires	0	337	https://twitter.com/MMuscina/status/1451206302206660618	False	47	279
Thu Oct 21 15:18:38 +0000 2021	Javierbuela1	"RT @SergioChouza: La gestión macrista de @mariuvidal en la Provincia fue tan paupérrima que Santilli ni la reconoce como propia.

Insólito.…"	0	262	https://twitter.com/Javierbuela1/status/1451206297844473861	False	439	1994
Thu Oct 21 15:18:36 +0000 2021	lecanardfou	"RT @loderaulo: Macri , la familia de Macri, el perro de Macri, la huerta de Macri y el inodoro de Macri.
#DebateBuenosAires https://t.co/Ig…"	0	168	https://twitter.com/lecanardfou/status/1451206289179217925	False	6310	5803
Thu Oct 21 15:18:35 +0000 2021	Marcelsaba	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/Marcelsaba/status/1451206287740465162	False	159	88
Thu Oct 21 15:18:33 +0000 2021	JotitaJota1	"RT @Mariano_radio: #DebateBuenosAires
Victoria Tolosa Paz: “Fue tal el desastre de Vidal en la provincia que se escapó y hoy acá está Santi…"	0	136	https://twitter.com/JotitaJota1/status/1451206276516442124	False	3184	3345
Thu Oct 21 15:18:32 +0000 2021	OkPochiii	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/OkPochiii/status/1451206272687095809	False	65	496
Thu Oct 21 15:18:32 +0000 2021	edvolpa	"RT @todonoticias: 💬 ""QUE COSA INSÓLITA HABLAR DE ABORTO CUANDO TENÍAMOS QUE SALVAR VIDAS"" | El minuto de Cynthia Hotton (Más Valores) en el…"	0	59	https://twitter.com/edvolpa/status/1451206272141905925	False	5872	924
Thu Oct 21 15:18:30 +0000 2021	MarieOtravez	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/MarieOtravez/status/1451206265783287808	False	1041	1445
Thu Oct 21 15:18:27 +0000 2021	DarioLopez97	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/DarioLopez97/status/1451206253603139585	False	226	999
Thu Oct 21 15:18:11 +0000 2021	ArielitNicolosi	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1506	https://twitter.com/ArielitNicolosi/status/1451206184929615877	False	397	466
Thu Oct 21 15:18:06 +0000 2021	DiegoBroggi1	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/DiegoBroggi1/status/1451206165874896897	False	375	1650
Thu Oct 21 15:18:05 +0000 2021	lisbetthostrup	RT @diegosantilli: Mientras el Gobierno nacional y provincial improvisaba, nosotros gestionamos la pandemia con planificación, datos y evid…	0	169	https://twitter.com/lisbetthostrup/status/1451206159017381895	False	2154	2289
Thu Oct 21 15:18:03 +0000 2021	DebGonzalez71	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/DebGonzalez71/status/1451206152277008384	False	751	1074
Thu Oct 21 15:18:02 +0000 2021	Noralobbo	RT @atlanticsurff: Mi ciela Tolosa Paz, pide justicia y basta de impunidad en el #DebateBuenosAires , la misma Tolosa Paz que tiene 15 off…	0	1973	https://twitter.com/Noralobbo/status/1451206150066622464	False	286	94
Thu Oct 21 15:17:56 +0000 2021	argpriok	RT @atlanticsurff: Mi ciela Tolosa Paz, pide justicia y basta de impunidad en el #DebateBuenosAires , la misma Tolosa Paz que tiene 15 off…	0	1973	https://twitter.com/argpriok/status/1451206123822800902	False	24124	8362
Thu Oct 21 15:17:56 +0000 2021	vivi_mir	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1506	https://twitter.com/vivi_mir/status/1451206122505973772	False	461	353
Thu Oct 21 15:17:54 +0000 2021	AnabenChars	RT @EstebanBMartine: ¿Es un debate de candidatos o una cena del círculo de suboficiales? El único que enfrenta el discurso de mano dura en…	0	63	https://twitter.com/AnabenChars/status/1451206116675751939	False	1077	1089
Thu Oct 21 15:17:54 +0000 2021	ElChefPeroncho	"RT @Chequeado: [NUEVO] Tolosa Paz: “La Ciudad que gobierna Santilli ajusta año tras año el presupuesto de Educación”. Es #VERDADERO.

📌 Leé…"	0	68	https://twitter.com/ElChefPeroncho/status/1451206116248010752	False	254	204
Thu Oct 21 15:17:53 +0000 2021	zanoni31	RT @myriambregman: Lo que atrasa Espert... #DebateBuenosAires	0	362	https://twitter.com/zanoni31/status/1451206112431284225	False	2713	2216
Thu Oct 21 15:17:51 +0000 2021	MagaritaVarela	RT @DanteForesi: Sé que las limitaciones de Santilli hacen que te de pena y ternura. Parece un nene rindiendo examen. Pero ojo que es pelig…	0	308	https://twitter.com/MagaritaVarela/status/1451206103480475654	False	11279	11052
Thu Oct 21 15:17:51 +0000 2021	Roberto190753	"RT @pagina12: DEBATE DE LOS CANDIDATOS A DIPUTADOS POR LA PROVINCIA DE BUENOS AIRES
Tolosa Paz criticó fuertemente a Santilli en el primer…"	0	27	https://twitter.com/Roberto190753/status/1451206102893223936	False	23	40
Thu Oct 21 15:17:42 +0000 2021	marcelo14672067	RT @vtolosapaz: Quiero agradecer a los y las bonaerenses que nos escucharon esta noche. Sepan que vamos al Congreso a trabajar leyes que in…	0	279	https://twitter.com/marcelo14672067/status/1451206064431669256	False	4	153
Thu Oct 21 15:17:33 +0000 2021	1950Garca	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1506	https://twitter.com/1950Garca/status/1451206026661748737	False	1894	1720
Thu Oct 21 15:17:26 +0000 2021	DarioLopez97	"RT @jlespert: ""Hoy les vengo a hablar de los problemas que nos aquejan a todos, problemas causados por toda esta clase política que me acom…"	0	996	https://twitter.com/DarioLopez97/status/1451205997620514833	False	226	999
Thu Oct 21 15:17:26 +0000 2021	AbejaPunk	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/AbejaPunk/status/1451205996395728904	False	10	132
Thu Oct 21 15:17:25 +0000 2021	ButyLucho	"RT @todonoticias: 💬 “USTED DICE ESTUPIDECES” | Fuerte ida y vuelta entre José Luis Espert y Victoria Tolosa Paz en el bloque de ""Economía,…"	0	159	https://twitter.com/ButyLucho/status/1451205991253495817	False	160	222
Thu Oct 21 15:17:23 +0000 2021	CaubetFrancisca	RT @TotyFlores: Así es @diegosantilli, los bonaerenses, sobre todo los matanceros, este 14 de noviembre queremos decir BASTA al clientelism…	0	85	https://twitter.com/CaubetFrancisca/status/1451205983536132102	False	393	256
Thu Oct 21 15:17:22 +0000 2021	ineine062	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1506	https://twitter.com/ineine062/status/1451205981732491264	False	4081	3467
Thu Oct 21 15:17:22 +0000 2021	marcelo14672067	"RT @FrenteDeTodos: Vidal se escapó. 

🗣 @vtolosapaz • #DebateBuenosAires https://t.co/I7q4YqOnbq"	0	430	https://twitter.com/marcelo14672067/status/1451205978997862407	False	4	153
Thu Oct 21 15:17:13 +0000 2021	Rey_Zippo	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	639	https://twitter.com/Rey_Zippo/status/1451205942356312071	False	231	318
Thu Oct 21 15:17:10 +0000 2021	LayOut87	RT @pagnioficial: 🤔| Quien ganó el debate PBA? #DebateBuenosAires	0	204	https://twitter.com/LayOut87/status/1451205930847137794	False	137	247
Thu Oct 21 15:17:09 +0000 2021	DosDunaG	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/DosDunaG/status/1451205925159809027	False	201	554
Thu Oct 21 15:17:08 +0000 2021	ClauSilvero2	"RT @FrenteDeTodos: Calidad institucional es otra cosa.

#DebateBuenosAires https://t.co/qBVy02WDgD"	0	97	https://twitter.com/ClauSilvero2/status/1451205922282524679	False	6831	7264
