country_iso2,country_iso3,country_name,indicator,series_code,year,value
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1991,6984367762.90371
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1990,5812114523.01187
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1989,4757732199.96213
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1988,4255683528.33333
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1987,3971044723.8024
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1986,3723993942.79088
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1985,3282449235.76129
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1984,4502462807.13993
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1983,5673248726.16438
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1982,5419411764.70588
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1981,5624515873.01587
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1980,4448087301.5873
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1979,3416777777.77778
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1978,2559857142.85714
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1977,2092158730.15873
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1976,1698960317.46032
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1975,1511420634.92063
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1974,1333475396.8254
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1973,995531746.031746
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1972,769039682.539683
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1971,664571428.571429
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1970,594611111.111111
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1969,556293650.793651
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1968,517650793.650794
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1967,492674603.174603
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1966,465888888.888889
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1965,443587301.587302
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1964,408349206.349206
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1963,383904761.904762
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1962,360698412.698413
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1961,322053713.15873
PY,PRY,Paraguay,GDP,NY.GDP.MKTP.CD,1960,288884368.016934
TT,TTO,Trinidad y Tobago,GINI,SI.POV.GINI,1992,40.2
TT,TTO,Trinidad y Tobago,GINI,SI.POV.GINI,1988,42.6
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2024,25633544529.4849
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2023,25036993423.3664
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2022,28341164301.126
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2021,24222963262.7213
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2020,20888515184.2239
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2019,23477745791.6977
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2018,23883058083.2171
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2017,23830750900.6899
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2016,23624322192.6274
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2015,26841141793.2143
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2014,29474180005.1333
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2013,28560537057.1548
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2012,27147349937.4689
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2011,25433007437.1605
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2010,22157920592.3669
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2009,19172165225.5015
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2008,27871587349.5413
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2007,21641620049.9352
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2006,18369361094.3886
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2005,15982389018.4041
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2004,13280291989.5755
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2003,11305459802.0683
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2002,9008298228.60273
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2001,8824849191.03571
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,2000,8154342116.10311
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1999,6808982520.75759
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1998,6043686653.62189
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1997,5737771523.10148
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1996,5759570336.11287
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1995,5329217747.21258
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1994,4947181645.55221
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1993,4669491134.2478
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1992,5439552941.17647
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1991,5307905882.35294
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1990,5068000000.0
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1989,4323058823.52941
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1988,4496910569.10569
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1987,4797777777.77778
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1986,4794444444.44444
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1985,7375918367.34694
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1984,7757083333.33333
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1983,7763750000.0
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1982,8140416666.66667
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1981,6992083333.33333
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1980,6235833333.33333
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1979,4602416625.0
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1978,3562333458.33333
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1977,3138666666.66667
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1976,2500424955.23006
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1975,2442669824.56431
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1974,2042001070.5079
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1973,1308785430.53591
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1972,1083391757.89486
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1971,896765214.626133
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1970,821850000.0
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1969,779200000.0
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1968,758899950.0
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1967,761981912.42271
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1966,723739857.317023
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1965,736573158.567104
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1964,711897520.256199
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1963,678239329.401676
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1962,619322810.026308
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1961,584964620.921781
TT,TTO,Trinidad y Tobago,GDP,NY.GDP.MKTP.CD,1960,535673252.483535
UY,URY,Uruguay,GINI,SI.POV.GINI,2024,40.0
UY,URY,Uruguay,GINI,SI.POV.GINI,2023,40.9
UY,URY,Uruguay,GINI,SI.POV.GINI,2022,40.6
UY,URY,Uruguay,GINI,SI.POV.GINI,2021,40.8
UY,URY,Uruguay,GINI,SI.POV.GINI,2020,40.2
UY,URY,Uruguay,GINI,SI.POV.GINI,2019,39.7
UY,URY,Uruguay,GINI,SI.POV.GINI,2018,39.7
UY,URY,Uruguay,GINI,SI.POV.GINI,2017,39.5
UY,URY,Uruguay,GINI,SI.POV.GINI,2016,39.7
UY,URY,Uruguay,GINI,SI.POV.GINI,2015,40.1
UY,URY,Uruguay,GINI,SI.POV.GINI,2014,40.1
UY,URY,Uruguay,GINI,SI.POV.GINI,2013,40.5
UY,URY,Uruguay,GINI,SI.POV.GINI,2012,39.9
UY,URY,Uruguay,GINI,SI.POV.GINI,2011,42.2
UY,URY,Uruguay,GINI,SI.POV.GINI,2010,44.5
UY,URY,Uruguay,GINI,SI.POV.GINI,2009,45.5
UY,URY,Uruguay,GINI,SI.POV.GINI,2008,45.1
UY,URY,Uruguay,GINI,SI.POV.GINI,2007,46.4
UY,URY,Uruguay,GINI,SI.POV.GINI,2006,45.9
UY,URY,Uruguay,GINI,SI.POV.GINI,2005,44.7
UY,URY,Uruguay,GINI,SI.POV.GINI,2004,45.9
UY,URY,Uruguay,GINI,SI.POV.GINI,2003,45.0
UY,URY,Uruguay,GINI,SI.POV.GINI,2002,45.5
UY,URY,Uruguay,GINI,SI.POV.GINI,2001,45.0
UY,URY,Uruguay,GINI,SI.POV.GINI,2000,43.4
UY,URY,Uruguay,GINI,SI.POV.GINI,1998,42.5
UY,URY,Uruguay,GINI,SI.POV.GINI,1997,41.5
UY,URY,Uruguay,GINI,SI.POV.GINI,1996,40.8
UY,URY,Uruguay,GINI,SI.POV.GINI,1995,40.9
UY,URY,Uruguay,GINI,SI.POV.GINI,1992,41.5
UY,URY,Uruguay,GINI,SI.POV.GINI,1989,42.4
UY,URY,Uruguay,GINI,SI.POV.GINI,1981,43.6
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2024,80961511073.5797
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2023,77991666837.7382
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2022,70594110920.0358
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2021,60739084240.8633
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2020,53559359261.826
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2019,62222313618.8454
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2018,65344577415.7535
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2017,65005997963.4822
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2016,57480787465.2716
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2015,57680327998.6689
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2014,61496186973.902
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2013,61337621933.7857
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2012,54232266358.7811
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2011,50342406067.0777
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2010,41950361211.9581
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2009,32708319077.5179
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2008,31119602538.8322
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2007,23797773024.3992
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2006,19741420739.8901
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2005,17362857683.8545
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2004,13686329890.1191
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2003,12045638351.8507
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2002,13606515722.5864
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2001,20898761742.2386
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,2000,22823270892.1094
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1999,23983945190.6202
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1998,25385886977.5228
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1997,23969739233.8966
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1996,20515458113.5857
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1995,19297663096.5506
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1994,17474588895.8918
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1993,15002136971.1745
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1992,12878148790.7348
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1991,11206176650.9075
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1990,9298807850.29979
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1989,8438951476.06644
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1988,8213538368.84635
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1987,7367494080.40014
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1986,5880112788.40947
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1985,4732017873.38369
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1984,4850238549.61832
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1983,5102276308.45313
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1982,9178780076.99713
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1981,11048301420.6301
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1980,10163020115.7344
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1979,7181182224.11227
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1978,4910254565.57831
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1977,4114670014.3472
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1976,3667161241.48372
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1975,3538278046.96236
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1974,4090209681.97172
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1973,3964296443.35254
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1972,2189418688.80408
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1971,2807258064.51613
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1970,2137096774.19355
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1969,2004435483.87097
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1968,1593674184.56285
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1967,1597713469.09611
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1966,1809185093.55188
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1965,1890767155.52622
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1964,1975701816.46615
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1963,1539681490.78174
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1962,1710004407.22785
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1961,1547388781.43133
UY,URY,Uruguay,GDP,NY.GDP.MKTP.CD,1960,1242289239.20493
VE,VEN,Venezuela,GINI,SI.POV.GINI,2006,44.7
VE,VEN,Venezuela,GINI,SI.POV.GINI,2005,49.3
VE,VEN,Venezuela,GINI,SI.POV.GINI,2004,47.3
VE,VEN,Venezuela,GINI,SI.POV.GINI,2003,47.9
VE,VEN,Venezuela,GINI,SI.POV.GINI,2002,48.9
VE,VEN,Venezuela,GINI,SI.POV.GINI,2001,47.2
VE,VEN,Venezuela,GINI,SI.POV.GINI,1999,47.7
VE,VEN,Venezuela,GINI,SI.POV.GINI,1998,48.0
VE,VEN,Venezuela,GINI,SI.POV.GINI,1995,47.2
VE,VEN,Venezuela,GINI,SI.POV.GINI,1992,42.1
VE,VEN,Venezuela,GINI,SI.POV.GINI,1989,43.8
VE,VEN,Venezuela,GINI,SI.POV.GINI,1987,53.4
VE,VEN,Venezuela,GINI,SI.POV.GINI,1981,55.6
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2024,119802963257.783
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2023,102376526555.948
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2022,89013255584.7499
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2021,56614976854.5499
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2020,42838020721.1995
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2019,73014084091.3
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2018,102021093964.682
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2017,115883275162.586
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2016,112915034262.314
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2015,125449241571.391
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2014,214689614732.719
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2013,258930655486.37
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2012,372592062768.06
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2011,316482190800.364
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2010,393192354510.653
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2009,329787628928.472
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2008,315953388510.678
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2007,230364012575.687
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2006,183477522123.894
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2005,145513489651.872
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2004,112451400424.964
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2003,83620628582.1082
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2002,92893587733.6549
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2001,122911036746.729
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,2000,117146466002.661
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1999,97972842461.5131
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1998,91336763255.0597
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1997,85837678559.8324
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1996,70543211119.099
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1995,77389487770.0883
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1994,58418666666.6667
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1993,60037460783.1941
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1992,60416519620.0849
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1991,53453444786.6256
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1990,48606952194.7752
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1989,43536709104.0115
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1988,60226413793.1035
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1987,48029034482.7586
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1986,60516123711.3402
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1985,61965466666.6667
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1984,59867743467.9335
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1983,67556279069.7674
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1982,67736744186.0465
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1981,66327441860.4651
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1980,59116511627.907
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1979,48310930232.5581
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1978,39316279069.7674
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1977,36210697674.4186
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1976,31419534883.7209
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1975,27464651162.7907
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1974,26100930232.5581
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1973,17035581395.3488
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1972,13977727272.7273
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1971,12986590909.0909
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1970,11561111111.1111
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1969,10285111111.1111
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1968,10034444444.4444
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1967,9250000000.0
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1966,8781333333.33333
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1965,8427777777.77778
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1964,8192413793.10345
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1963,9608717288.17057
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1962,8814309884.21165
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1961,8067267030.61862
VE,VEN,Venezuela,GDP,NY.GDP.MKTP.CD,1960,7663938303.07171
